Name,MoA1,MoA,MERS EC50 然,SARS EC50 然,2019-nCoV EC50 然,HCoV-229E EC50 然,EC50,CC50 然 Caco-2,CC50_然 Vero,CC50_然 BHK-21,CC50_然 HUH7,Ref,Unnamed: 13,SMILES
LGK-974,porcupine inhibitor,,,,3.27,,3.27,7.61,,,,10.21203/rs.3.rs-23951/v1,,CC1=CC(=CN=C1C2=CC(=NC=C2)C)CC(=O)NC3=NC=C(C=C3)C4=NC=CN=C4
lidoflazine,calcium channel blocker,,,,17.39,,17.39,31.91,,,,10.21203/rs.3.rs-23951/v1,,Cc1cccc(C)c1NC(=O)CN2CCN(CCCC(c3ccc(F)cc3)c4ccc(F)cc4)CC2
LJ001,,induce changes in the properties of lipid membranes and prevent fusion between viral and target cell membranes,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,C=CCN1C(/C(=C/C2=CC=C(O2)C3=CC=CC=C3)/SC1=S)O
lonafarnib,farnesyltransferase inhibitor,,,,5.68,,5.68,10.71,,,,10.21203/rs.3.rs-23951/v1,,NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]3c4ncc(Br)cc4CCc5cc(Cl)cc(Br)c35)CC1
loperamide,opioid receptor agonist,antidiarrheal opioid receptor agonist,4.8,5.9,9.27,,9.27,,29.26,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.20.999730,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
lopinavir,HIV protease inhibitor,HIV-1 inhibitor,8,24.4,5.73,,5.73,,>50,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.04.06.026476,CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)COc3c(C)cccc3C)Cc4ccccc4
loratadine,histamine receptor antagonist,,,,15.13,,15.13,28.33,,,,10.21203/rs.3.rs-23951/v1,,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1
loteprednol,,,,,17.92,,17.92,49.03,,,,10.21203/rs.3.rs-23951/v1,,CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCl
lusutrombopag,,,,,3.78,,3.78,,14.61,,,https://doi.org/10.1101/2020.03.20.999730,,CCCCCCO[C@@H](C)c1cccc(c1OC)c2csc(NC(=O)c3cc(Cl)c(\C=C(/C)\C(=O)O)c(Cl)c3)n2
ly2228820,p38 MAPK inhibitor,,,,0.87,,0.87,56.2,,,,10.21203/rs.3.rs-23951/v1,,CC(C)(C)Cn1c(N)nc2ccc(nc12)c3[nH]c(nc3c4ccc(F)cc4)C(C)(C)C
Lycorine,,"Inhibits cell division, antineoplastic, antiviral",1.63,,,,1.63,,,3.14,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,C1CN2CC3=CC4=C(C=C3[C@H]5[C@H]2C1=C[C@@H]([C@H]5O)O)OCO4
mdl-28170,,,,,0.22,,0.22,,,,,https://doi.org/10.1101/2020.04.16.044016,,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C=O)NC(=O)OCC2=CC=CC=C2
mefloquine,"adenosine receptor antagonist, hemoglobin antagonist",Antiparasitic agent,7.41,15.55,8.06,,8.06,,18.53,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482,O[C@@H]([C@H]1CCCCN1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F
mequitazine,,,,,7.28,,7.28,,27.34,,,https://doi.org/10.1101/2020.03.20.999730,,C(N1c2ccccc2Sc3ccccc13)C45CCN(CC4)CC5
methyl-_-cyclodextrin,,inhibit the virus replication via an aveolin-1/caveolin-1-dependent endocytosis entry,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CO[C@@H]1[C@H]([C@@H]2O[C@@H]([C@@H]1O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O[C@@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O[C@@H]7[C@@H]([C@H]([C@H](O2)[C@H](O7)CO)O)O)O)O)O)O)O)O)O)O)CO)O
methylene-blue,,,,,2.03,,2.03,7.25,,,,10.21203/rs.3.rs-23951/v1,,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-]
MG-132,proteasome inhibitor,cys-protease m-calpain inhibition,,,,,,,,,,https://jvi.asm.org/content/86/18/10112.long,,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1
mibampator,glutamate receptor modulator,,,,3.28,,3.28,8.66,,,,10.21203/rs.3.rs-23951/v1,,CC(C)S(=O)(=O)NC[C@H](C)c1ccc(cc1)c2ccc(CCNS(=O)(=O)C)cc2
monensin,bacterial permeability inducer,Antibacterial,3.27,,,,3.27,,,>20,,https://jvi.asm.org/content/93/12/e00023-19,,CC[C@]1(CC[C@@H](O1)[C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@H](O3)[C@@H](C)[C@@H](OC)[C@H](C)C(=O)O)O2)[C@@H]4O[C@H](C[C@@H]4C)[C@H]5O[C@@](O)(CO)[C@H](C)C[C@@H]5C
mycophenolate-mofetil,"dehydrogenase inhibitor, inositol monophosphatase inhibitor","Immune suppressant, antineoplastic, antiviral",1.54,,,,1.54,,,3.17,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O
mycophenolic-acid,"dehydrogenase inhibitor, inositol monophosphatase inhibitor","Immune suppressant, antineoplastic, antiviral",1.95,,,,1.95,,,3.21,,https://jvi.asm.org/content/93/12/e00023-19,,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)O)O
Nafamostat,,,,,22.5; 0.04,,,>20,,,,https://www.nature.com/articles/s41422-020-0282-0,10.21203/rs.3.rs-23951/v1,C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N
nelfinavir,HIV protease inhibitor,HIC-1 protease inhibitor,,,1.13,,1.13,,,,,https://doi.org/10.1101/2020.04.06.026476,,Cc1c(O)cccc1C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C
niclosamide,"DNA replication inhibitor, STAT inhibitor",,,2,0.28,,0.28,,>50,,,https://aac.asm.org/content/48/7/2693.long,https://doi.org/10.1101/2020.03.20.999730,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-]
nitazoxanide,pyruvate ferredoxin oxidoreductase inhibitor,"antiprotozoal, type I IFN inducer",,,2.12,,2.12,,>35.53,,,https://www.nature.com/articles/s41422-020-0282-0,,CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+](=O)[O-]
nsc319726,p53 activator,,,,<0.02,,0.02,<0.02,,,,10.21203/rs.3.rs-23951/v1,,C/C(=N\NC(=S)N1CCC1)/C2=CC=CC=N2
nystatin,,inhibit the virus replication via an aveolin-1/caveolin-1-dependent endocytosis entry,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\CC\C=C\C=C\[C@H](C)[C@@H](O)[C@H]1C)O2)C(=O)O
octenidine,membrane integrity inhibitor,,,,1.65,,1.65,2.4,,,,10.21203/rs.3.rs-23951/v1,,CCCCCCCCN=C1C=CN(CCCCCCCCCCN2C=CC(=NCCCCCCCC)C=C2)C=C1
omeprazole,ATPase inhibitor,,,,17.06,,17.06,,>40,,,https://doi.org/10.1101/2020.04.03.023846,,COc1ccc2[nH]c(nc2c1)[S+]([O-])Cc3ncc(C)c(OC)c3C
ono-5334,,,,,0.5,,0.5,,,,,https://doi.org/10.1101/2020.04.16.044016,,C[C@@H]1CS/C(=N\NC(=O)C(=O)[C@H](C2CCOCC2)NC(=O)C3CCCCCC3)/N1C
opipramol,sigma receptor agonist,,,,5.05,,5.05,,>40,,,https://doi.org/10.1101/2020.04.03.023846,,OCCN1CCN(CCCN2c3ccccc3C=Cc4ccccc24)CC1
osajin,,,,,3.87,,3.87,,11.44,,,https://doi.org/10.1101/2020.03.20.999730,,CC(=CCC1=C2C(=C3C(=C1O)C(=O)C(=CO3)C4=CC=C(C=C4)O)C=CC(O2)(C)C)C
osimertinib,EGFR inhibitor,,,,3.26,,3.26,,13.23,,,https://doi.org/10.1101/2020.03.20.999730,,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2nccc(n2)c3cn(C)c4ccccc34
ouabain,ATPase inhibitor,inhibit MERS-CoV entry by blocking clathrin-mediated endocytosis,inhibition 70% @ 50 nM,,<0.097,,0.097,,>50,,,https://jvi.asm.org/content/89/8/4434.long,https://doi.org/10.1101/2020.03.20.999730,O.O.O.O.O.O.O.O.C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O
oxiconazole,bacterial cell wall synthesis inhibitor,,,,20.82,,20.82,26.36,,,,10.21203/rs.3.rs-23951/v1,,Clc1ccc(CO\N=C(/Cn2ccnc2)\c3ccc(Cl)cc3Cl)c(Cl)c1
oxprenolol,adrenergic receptor antagonist,,,,20.22,,20.22,,>40,,,https://doi.org/10.1101/2020.04.03.023846,,CC(C)NCC(O)COc1ccccc1OCC=C
oxyclozanide,,,,,3.71,,3.71,,>50,,,https://doi.org/10.1101/2020.03.20.999730,,Oc1c(Cl)cc(Cl)cc1NC(=O)c2c(O)c(Cl)cc(Cl)c2Cl
papaverine,phosphodiesterase inhibitor,,,,1.1,,1.1,4.49,,,,10.21203/rs.3.rs-23951/v1,,Cl.COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
penfluridol,T-type calcium channel blocker,,,,5.01,,5.01,,8.77,,,https://doi.org/10.1101/2020.03.20.999730,,OC1(CCN(CCCC(c2ccc(F)cc2)c3ccc(F)cc3)CC1)c4ccc(Cl)c(c4)C(F)(F)F
perhexiline,carnitine palmitoyltransferase inhibitor,,,,6.38,,6.38,,8.67,,,https://doi.org/10.1101/2020.03.20.999730,,C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3
pevonedistat,nedd activating enzyme inhibitor,,,,0.63,,0.63,222.44,,,,10.21203/rs.3.rs-23951/v1,,NS(=O)(=O)OC[C@@H]1C[C@H](C[C@@H]1O)n2ccc3c(N[C@H]4CCc5ccccc45)ncnc23
pexidartinib,tyrosine kinase inhibitor,,,,5.43,,5.43,41.53,,,,10.21203/rs.3.rs-23951/v1,,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1
pf-670462,,,,,19.23,,19.23,8.24,,,,10.21203/rs.3.rs-23951/v1,,C1CCC(CC1)N2C=NC(=C2C3=NC(=NC=C3)N)C4=CC=C(C=C4)F.Cl.Cl
ph-797804,,,,,18.85,,18.85,19.97,,,,10.21203/rs.3.rs-23951/v1,,CC1=C(C=C(C=C1)C(=O)NC)N2C(=CC(=C(C2=O)Br)OCC3=C(C=C(C=C3)F)F)C
phenazopyridine,local anesthetic,Analgesic,1.93,,28,,28,,>50,>20,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.20.999730,Nc1ccc(\N=N\c2ccccc2)c(N)n1
polidocanol,local anesthetic,,,,0.22,,0.22,10.3,,,,10.21203/rs.3.rs-23951/v1,,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
posaconazole,sterol demethylase inhibitor,,,,1.61,,1.61,14.64,,,,10.21203/rs.3.rs-23951/v1,,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@@H]5CO[C@](Cn6cncn6)(C5)c7ccc(F)cc7F)cc4
promethazine,histamine receptor antagonist,Neurotransmitter inhibitor,11.8,7.54,10.44,,10.44,,>42.59,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482,Cl.CC(CN1c2ccccc2Sc3ccccc13)N(C)C
proscillaridin,,,,,2.04,,2.04,,>50,,,https://doi.org/10.1101/2020.03.20.999730,,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)[C@H](O)[C@H](O)[C@H]1O
pyronaridine,antimalarial agent,,,,31.75,,31.75,,,,,https://doi.org/10.1101/2020.03.20.999730,,COc1ccc2nc3cc(Cl)ccc3c(Nc4cc(CN5CCCC5)c(O)c(CN6CCCC6)c4)c2n1
pyrvinium-pamoate,,Anthelmintic,1.84,,,,1.84,,,19.91,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CC1=CC(=C(N1C2=CC=CC=C2)C)/C=C/C3=[N+](C4=C(C=C(C=C4)N(C)C)C=C3)C.CC1=CC(=C(N1C2=CC=CC=C2)C)/C=C/C3=[N+](C4=C(C=C(C=C4)N(C)C)C=C3)C.C1=CC=C2C(=C(C(=CC2=C1)C(=O)O)[O-])CC3=C(C(=CC4=CC=CC=C34)C(=O)O)[O-]
quinidine,sodium channel blocker,,,,5.11,,5.11,,>40,,,https://doi.org/10.1101/2020.04.03.023846,,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
ravuconazole,sterol demethylase inhibitor,,,,2.76,,2.76,12.75,,,,10.21203/rs.3.rs-23951/v1,,C[C@@H](c1nc(cs1)c2ccc(cc2)C#N)[C@](O)(Cn3cncn3)c4ccc(F)cc4F
regorafenib,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor",,,,1.67,,1.67,0.97,,,,10.21203/rs.3.rs-23951/v1,,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1
remdesivir,,,,,0.77,,0.77,,>50,,,https://www.nature.com/articles/s41422-020-0282-0,,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
ritonavir,HIV protease inhibitor,,24.9,,8.63,,8.63,,71.44,,,https://www.nature.com/articles/s41467-019-13940-6,https://doi.org/10.1101/2020.04.06.026476,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3cncs3)Cc4ccccc4
salinomycin,,,,,0.24,,0.24,,>50,,,https://doi.org/10.1101/2020.03.20.999730,,CC[C@H]([C@H]1CC[C@H](C)[C@@H](O1)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@@]3(O[C@@]4(CC[C@](C)(O4)[C@H]5CC[C@](O)(CC)[C@H](C)O5)[C@H](O)C=C3)[C@H](C)C[C@@H]2C)C(=O)O
saquinavir,HIV protease inhibitor,,,,8.83,,8.83,,44.43,,,https://doi.org/10.1101/2020.04.06.026476,,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4
saracatinib,src inhibitor,Src family of tyrosine kinases inhibitor,2.9,2.4,,,2.65,,,,>50,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CN1CCN(CCOc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1
SB-203580,p38 MAPK inhibitor,p38 MAPK inhibitor,inhibition 45% @ 10uM,,,,,,,,,https://aac.asm.org/content/59/2/1088.long,,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F
sb-612111,,,,,0.77,,0.77,3.67,,,,10.21203/rs.3.rs-23951/v1,,CC1=C2CC[C@@H](C[C@@H](C2=CC=C1)O)CN3CCC(CC3)C4=C(C=CC=C4Cl)Cl
sdz-62-434,,,,,0.75,,0.75,,,,,https://doi.org/10.1101/2020.04.16.044016,,C1CCN(CC1)C2=CC=C(C=C2)C3=CC4=CC=CC=C4C5=NCCN35.Cl.Cl
selumetinib,MEK inhibitor,"MEK1, ERK1/2 inhibitor",inhibition >= 95% @ 10uM,,,,,,,,,https://aac.asm.org/content/59/2/1088.long,,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO
silvestrol,,Virus DEAD-box RNA helicase eIF4A inhibitor,,,,,,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CO[C@@H]1OC[C@@H](O[C@H]1Oc2cc(OC)c3c(O[C@]4([C@@H]([C@H]([C@@H](O)[C@@]34O)C(=O)OC)c5ccccc5)c6ccc(OC)cc6)c2)[C@H](O)CO
sirolimus,mTOR inhibitor,MTOR inhibitor,inhibition 61% @ 10uM,,,,,,,,,https://aac.asm.org/content/59/2/1088.long,,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1O
sl-11128,,,,,0.25,,0.25,,,,,https://doi.org/10.1101/2020.04.16.044016,,CCNC/C=C\CNCCCCNCCCCNC/C=C\CNCC
sorafenib,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor",,,,1.55,,1.55,1.17,,,,10.21203/rs.3.rs-23951/v1,,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1
sulfadoxine,dihydropteroate synthase inhibitor,,,,35.37,,35.37,,>40,,,https://doi.org/10.1101/2020.04.03.023846,,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
tamoxifen,"estrogen receptor antagonist, selective estrogen receptor modulator (SERM)",Estrogen receptor inhibitor,10.11,92.88,8.98,,8.98,,37.96,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482,CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3
terconazole,sterol demethylase inhibitor,Sterol metabolism inhibitor,12.2,15.32,16.14,,16.14,,41.46,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482,CC(C)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2
tetrandrine,calcium channel blocker,,,,3,,3,,14.92,,,https://doi.org/10.1101/2020.03.20.999730,,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC
thiethylperazine,dopamine receptor antagonist,,,,8.02,,8.02,,18.37,,,https://doi.org/10.1101/2020.03.25.008482,,CCSc1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1
thimerosal,,,,,1.69,,1.69,13.52,,,,10.21203/rs.3.rs-23951/v1,,CC[Hg]SC1=CC=CC=C1C(=O)[O-].[Na+]
thioguanosine,,,,,0.78,,0.78,0.63,,,,10.21203/rs.3.rs-23951/v1,,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=NC2=S)N
thioridazine,dopamine receptor antagonist,,,,6.69,,6.69,,15.96,,,https://doi.org/10.1101/2020.03.20.999730,,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
thiothixene,dopamine receptor antagonist,Neurotransmitter inhibitor,9.29,5.31,,,7.3,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CN(C)S(=O)(=O)c1ccc2Sc3ccccc3\C(=C\CCN4CCN(C)CC4)\c2c1
tilorone,interferon inducer,,,,4.09,,4.09,,19.67,,,https://doi.org/10.1101/2020.03.20.999730,,CCN(CC)CCOc1ccc2c(c1)C(=O)c3cc(OCCN(CC)CC)ccc23
tipranavir,HIV protease inhibitor,,,,13.34,,13.34,,76.8,,,https://doi.org/10.1101/2020.04.06.026476,,CCC[C@@]1(CCc2ccccc2)CC(=C([C@H](CC)c3cccc(NS(=O)(=O)c4ccc(cn4)C(F)(F)F)c3)C(=O)O1)O
toremifene,"estrogen receptor antagonist, selective estrogen receptor modulator (SERM)",Estrogen receptor inhibitor,12.91,11.96,11.3,,11.3,,10.11,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482,CN(C)CCOc1ccc(cc1)\C(=C(\CCCl)/c2ccccc2)\c3ccccc3
trametinib,MEK inhibitor,MEK1/2 inhibitor,inhibition >= 95% @ 10uM,,,,,,,,,https://aac.asm.org/content/59/2/1088.long,,CN1C(=O)C(=C2N(C(=O)N(C3CC3)C(=O)C2=C1Nc4ccc(I)cc4F)c5cccc(NC(=O)C)c5)C
triflupromazine,dopamine receptor antagonist,Neurotransmitter inhibitor,5.75,6.39,,,6.07,,,,,https://www.sciencedirect.com/science/article/pii/S1359644620300416,,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F
triparanol,,,,,6.41,,6.41,,14.73,,,https://doi.org/10.1101/2020.03.25.008482,,CCN(CC)CCOc1ccc(cc1)C(O)(Cc2ccc(Cl)cc2)c3ccc(C)cc3
tyrphostin,,,,,0.2,,0.2,1.36,,,,10.21203/rs.3.rs-23951/v1,,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC
U-0126,,MEK1/2 inhibitor,inhibition 51% @ 10uM,,,,,,,,,https://aac.asm.org/content/59/2/1088.long,,C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)\N)/C#N)\C#N)/N
vatalanib,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor",,,,18.27,,18.27,64.18,,,,10.21203/rs.3.rs-23951/v1,,Clc1ccc(Nc2nnc(Cc3ccncc3)c4ccccc24)cc1
vby-825,,,,,0.3,,0.3,,,,,https://doi.org/10.1101/2020.04.16.044016,,CC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@H](CS(=O)(=O)CC2CC2)N[C@@H](C3=CC=C(C=C3)F)C(F)(F)F
VLX600,ubiquitin C-terminal hydrolase inhibitor,,,,0.24,,0.24,0.06,,,,10.21203/rs.3.rs-23951/v1,,CC1=C2C(=CC=C1)C3=C(N2)N=C(N=N3)N/N=C(\C)/C4=CC=CC=N4
z-lvg-chn2,,,,,0.19,,0.19,,,,,https://doi.org/10.1101/2020.04.16.044016,,CC(C)C[C@@H](C(=O)NC(=O)[C@H](C(C)C)NCC(=O)C=[N+]=[N-])NC(=O)OCC1=CC=CC=C1
ZK-93423,benzodiazepine receptor agonist,,,,1.34,,1.34,0.91,,,,10.21203/rs.3.rs-23951/v1,,CCOC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC(=C3)OCC4=CC=CC=C4