Drug_Name	SMILES
2-aminobenzenesulfonamide	C1=CC=C(C(=C1)N)S(=O)(=O)N
4,5-dianilinophthalimide	C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=CC=C4
6-benzylaminopurine	C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
acebutolol	CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C
aceclofenac	C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl
acemetacin	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O
acenocoumarol	CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O
acepromazine	CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C
acetazolamide	CC(=O)NC1=NN=C(S1)S(=O)(=O)N
acetohexamide	CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2
adiphenine	CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2
adipiodone	C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I
adrenosterone	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CCC4=O)C
albendazole	CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
alclometasone	C[C@@H]1C[C@H]2[C@@H]3[C@@H](CC4=CC(=O)C=C[C@@]4([C@H]3[C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)C)Cl
alexidine	CCCCC(CC)CN=C(N)NC(=NCCCCCCN=C(N)NC(=NCC(CC)CCCC)N)N
alfadolone	CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C
alfaxalone	CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C
alfuzosin	CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC
alimemazine	CC(CN1C2=CC=CC=C2S(=O)(=O)C3=CC=CC=C31)CN(C)C
allantoin	C1(C(=O)NC(=O)N1)NC(=O)N
alpha-estradiol	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2O)CCC4=C3C=CC(=C4)O
alprenolol	CC(C)NCC(COC1=CC=CC=C1CC=C)O
altizide	C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
altretamine	CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C
alverine	CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2
alvespimycin	C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\\C=C(\\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCCN(C)C)/C)OC)OC(=O)N)\\C)C)O)OC
amantadine	C1C2CC3CC1CC(C2)(C3)N
ambroxol	C1CC(CCC1NCC2=CC(=CC(=C2N)Br)Br)O
amikacin	C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@H](CCN)O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N
amiloride	C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N
aminoglutethimide	CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N
aminophylline	CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N
amiodarone	CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I
amiprilose	CC1(O[C@@H]2[C@H]([C@H](O[C@@H]2O1)[C@@H](CO)O)OCCCN(C)C)C
amitriptyline	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
amodiaquine	CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O
amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
amoxicillin	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C
ampicillin	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C
ampyrone	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N
amylocaine	CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1
anabasine	C1CCN[C@H](C1)C2=CN=CC=C2
androsterone	C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
anisomycin	CC(=O)O[C@@H]1[C@H](CN[C@@H]1CC2=CC=C(C=C2)OC)O
antazoline	C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3
apigenin	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
apomorphine	CN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)O)O
apramycin	CN[C@H]1[C@H]([C@@H]2[C@H](C[C@H]([C@H](O2)O[C@@H]3[C@H](C[C@H]([C@@H]([C@H]3O)O)N)N)N)O[C@@H]1O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)N)O)O)O
AR-A014418	COC1=CC=C(C=C1)CNC(=O)NC2=NC=C(S2)[N+](=O)[O-]
artemisinin	C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C
articaine	CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC
asiaticoside	C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CCC5[C@@]4(C[C@H]([C@@H]([C@@]5(C)CO)O)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)COC7[C@@H]([C@H]([C@@H]([C@H](O7)CO)OC8[C@@H]([C@@H]([C@H]([C@@H](O8)C)O)O)O)O)O)O)O)O
astemizole	COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F
atovaquone	C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O
atractyloside	CC(C)CC(=O)O[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O[C@@H]2C[C@H]([C@H]3CC[C@@]45C[C@H](CCC4[C@@]3(C2)C)C(=C)[C@@H]5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+].[K+]
atropine	CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@@H](CO)C3=CC=CC=C3.CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@@H](CO)C3=CC=CC=C3.O.OS(=O)(=O)O
azacitidine	C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N
azacyclonol	C1CNCCC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O
azaperone	C1CN(CCN1CCCC(=O)C2=CC=C(C=C2)F)C3=CC=CC=N3
azapropazone	CCCC1C(=O)N2C3=C(C=CC(=C3)C)N=C(N2C1=O)N(C)C
azathioprine	CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]
azlocillin	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCNC4=O)C(=O)O)C
aztreonam	C[C@H]1[C@@H](C(=O)N1S(=O)(=O)O)NC(=O)/C(=N\\OC(C)(C)C(=O)O)/C2=CSC(=N2)N
baclofen	C1=CC(=CC=C1C(CC(=O)O)CN)Cl
bambuterol	CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O
beclometasone	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)Cl)C
bemegride	CCC1(CC(=O)NC(=O)C1)C
bendroflumethiazide	C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2
benfluorex	CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2
benfotiamine	CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(/CCOP(=O)(O)O)\\SC(=O)C2=CC=CC=C2)/C
benperidol	C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
benserazide	C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O
benzamil	C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N
benzbromarone	CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br
benzocaine	CCOC(=O)C1=CC=C(C=C1)N
benzonatate	CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC
benzthiazide	C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N
benzydamine	C1=CC=C(C=C1)CN
benzylpenicillin	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
bepridil	CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3
bergenin	COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O
betahistine	CNCCC1=CC=CC=N1
betamethasone	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
betaxolol	CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O
betazole	C1=C(NN=C1)CCN
bethanechol	CC(C[N+](C)(C)C)OC(=O)N
bezafibrate	CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl
bicuculline	CN1CCC2=CC3=C(C=C2[C@H]1[C@H]4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3
biotin	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2
biperiden	C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O
bisacodyl	CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3
bisoprolol	CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O
blebbistatin	CC1=CC2=C(C=C1)N=C3C(C2=O)(CCN3C4=CC=CC=C4)O
boldine	CN1CCC2=CC(=C(C3=C2[C@@H]1CC4=CC(=C(C=C43)OC)O)OC)O
brinzolamide	CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC
bromocriptine	CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O
bromperidol	C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC(=O)C3=CC=C(C=C3)F
brompheniramine	CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2
bucladesine	CCCC(=O)NC1=NC=NC2=C1N=CN2C3[C@@H]([C@H]4[C@H](O3)COP(=O)(O4)O)OC(=O)CCC
budesonide	CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C
bufexamac	CCCCOC1=CC=C(C=C1)CC(=O)NO
buflomedil	COC1=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC
bumetanide	CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2
bupivacaine	CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C
buspirone	C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4
butacaine	CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N
butamben	CCCCOC(=O)C1=CC=C(C=C1)N
butein	C1=CC(=C(C=C1/C=C/C(=O)C2=C(C=C(C=C2)O)O)O)O
butirosin	C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@@H](CCN)O)O)O[C@@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)N)N
butoconazole	C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl
BW-B70C	CC(/C=C/C1=CC(=CC=C1)OC2=CC=C(C=C2)F)N(C(=O)N)O
calycanthine	CN1CC[C@@]23[C@@H]4NC5=CC=CC=C5[C@@]2([C@@H]1NC6=CC=CC=C36)CCN4C
camptothecin	CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O
capsaicin	CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC
captopril	C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
carbachol	C[N+](C)(C)CCOC(=O)N.[Cl-]
carbamazepine	C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N
carbarsone	C1=CC(=CC=C1NC(=O)N)[As](=O)(O)O
carbenoxolone	C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)CCC(=O)O)C)(C)C(=O)O
carbimazole	CCOC(=O)N1C=CN(C1=S)C
carbinoxamine	CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
carisoprodol	CCCC(C)(COC(=O)N)COC(=O)NC(C)C
carteolol	CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O
cefaclor	C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)Cl
cefadroxil	CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O
cefalexin	CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)SC1)C(=O)O
cefalotin	CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
cefazolin	CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O
cefepime	C[N+]1(CCCC1)CC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\\OC)/C4=CSC(=N4)N)SC2)C(=O)[O-]
cefixime	C=CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\\OCC(=O)O)/C3=CSC(=N3)N)SC1)C(=O)O
cefmetazole	CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O
ceforanide	C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3CN)C(=O)O)CSC4=NN=NN4CC(=O)O
cefotaxime	CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\\OC)/C3=CSC(=N3)N)SC1)C(=O)O
cefotetan	CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O
cefotiam	CN(C)CCN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O
cefoxitin	CO[C@@]1([C@@H]2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)CC3=CC=CS3
cefsulodin	C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)S(=O)(=O)O)C(=O)[O-])C[N+]4=CC=C(C=C4)C(=O)N
ceftazidime	CC(C)(C(=O)O)O/N=C(/C1=CSC(=N1)N)\\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]
cefuroxime	CO/N=C(/C1=CC=CO1)\\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-].[Na+]
celastrol	CC1=C(C(=O)C=C2C1=CC=C3[C@]2(CC[C@@]4([C@@]3(CC[C@@]5([C@H]4C[C@](CC5)(C)C(=O)O)C)C)C)C)O
celecoxib	CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
cephaeline	CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)O)OC)OC)OC
cetirizine	C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
chlorambucil	C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl
chloramphenicol	C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
chlorcyclizine	CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
chlorhexidine	C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\\N)N)N)/N)Cl
chlormezanone	CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl
chloropyramine	CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2
chloroquine	CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
chlorphenamine	CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
chlorpromazine	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
chlorprothixene	CN(C)CC/C=C/1\\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
chlortalidone	C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O
chlortetracycline	C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O
chlorzoxazone	C1=CC2=C(C=C1Cl)NC(=O)O2
ciclacillin	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C
ciclopirox	CC1=CC(=O)N(C(=C1)C2CCCCC2)O
cimetidine	CC1=C(N=CN1)CSCCNC(=NC)NC#N
cinchocaine	CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC
cinchonine	C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](C3=CC=NC4=CC=CC=C34)O
cinnarizine	C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4
ciprofibrate	CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl
ciprofloxacin	C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
cisapride	CO[C@@H]1CN(CC[C@@H]1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F
citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
citiolone	CC(=O)NC1CCSC1=O
clebopride	COC1=CC(=C(C=C1C(=O)NC2CCN(CC2)CC3=CC=CC=C3)Cl)N
clemastine	C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C
clemizole	C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl
clenbuterol	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O
clindamycin	CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H](C2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@H](C)Cl
clioquinol	C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1
clobetasol	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)O)C)O)F)C
clofazimine	CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl
clofibrate	CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
clomifene	CCN(CC)CCOC1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\\Cl)/C3=CC=CC=C3
clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
clonidine	C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl.Cl
clopamide	CC1CCCC(N1NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N)C
cloperastine	C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
clorgiline	CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C
clorsulon	C1=C(C(=CC(=C1N)S(=O)(=O)N)S(=O)(=O)N)C(=C(Cl)Cl)Cl
clotrimazole	C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
cloxacillin	CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O
clozapine	CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl
colchicine	CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC
colforsin	CC(=O)O[C@H]1[C@H]([C@@H]2[C@]([C@H](CCC2(C)C)O)([C@@]3([C@@]1(O[C@@](CC3=O)(C)C=C)C)O)C)O
colistin	CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCN)CC(C)C)CC(C)C)CCN)CCN)[C@@H](C)O
corticosterone	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O
cortisone	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C
