Drug_Name	SMILES
heptaminol	CC(CCCC(C)(C)O)N
hesperidin	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O
hexestrol	CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O
hexetidine	CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N
hexylcaine	CC(CNC1CCCCC1)OC(=O)C2=CC=CC=C2
homatropine	CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@@H](C3=CC=CC=C3)O.Br
homochlorcyclizine	CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
homosalate	CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O
hycanthone	CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O
hydralazine	C1=CC=C2C(=C1)C=NN=C2NN
hydrastinine	C[N+]1=CC2=CC3=C(C=C2CC1)OCO3
hydrochlorothiazide	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
hydrocortisone	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O
hydrocotarnine	CN1CCC2=CC3=C(C(=C2C1)OC)OCO3
hydroflumethiazide	C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1
hydroquinine	CC[C@H]1CN2CCC1C[C@H]2[C@@H](C3=C4C=C(C=CC4=NC=C3)OC)O
hydroxyzine	C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
hymecromone	CC1=CC(=O)OC2=C1C=CC(=C2)O
hyoscyamine	CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
idazoxan	C1CN=C(N1)C2COC3=CC=CC=C3O2
idoxuridine	C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)I)CO)O
ifenprodil	CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3
ifosfamide	C1CN(P(=O)(OC1)NCCCl)CCCl
iloprost	CC#CCC(C)[C@@H](/C=C/[C@H]1[C@@H](C[C@H]2[C@@H]1C/C(=C/CCCC(=O)O)/C2)O)O
imatinib	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
imipenem	C[C@H]([C@@H]1[C@H]2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O
imipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
indapamide	CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
indometacin	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O
indoprofen	CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O
iobenguane	C1=CC(=CC(=C1)I)CN=C(N)N
iodixanol	CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I
iohexol	CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I
ionomycin	C[C@H](CCC(=O)O)C[C@H](C)C[C@H](C)C(=O)/C=C(/[C@H](C)C[C@H](C)C/C=C/[C@@H](C)[C@H]([C@@H](C)[C@H](C[C@@H]1CC[C@@](O1)(C)[C@H]2CC[C@@](O2)(C)[C@@H](C)O)O)O)\\O
iopamidol	C[C@@H](C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O
iopromide	CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I
ioversol	C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO
iproniazid	CC(C)NNC(=O)C1=CC=NC=C1
irinotecan	CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7
isocarboxazid	CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2
isoflupredone	CC12CC(C3(C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC43C)F)O
isometheptene	CC(CCC=C(C)C)NC
isoniazid	COC1=C/C(=C\\NNC(=O)C2=CC=NC=C2)/C=CC1=O
isosorbide	C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O)O
isotretinoin	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\\C(=O)O)/C)/C
isoxicam	CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O
isoxsuprine	CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O
isradipine	CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC
ivermectin	CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\\C)C
josamycin	C[C@@H]1C/C=C/C=C/[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)OC(=O)C)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)O
kaempferol	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
kanamycin	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N.OS(=O)(=O)O
karakoline	CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5C6O)OC)O)O)C
kawain	COC1=CC(=O)O[C@H](C1)/C=C/C2=CC=CC=C2
ketanserin	C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O
ketoconazole	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl
ketoprofen	CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O
ketorolac	C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O
ketotifen	CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1
khellin	CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC
kinetin	C1=COC(=C1)CNC2=NC=NC3=C2NC=N3
labetalol	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O
lansoprazole	CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
lasalocid	CC[C@H]([C@@H]1[C@H](C[C@@](O1)(CC)[C@H]2CC[C@@]([C@@H](O2)C)(CC)O)C)C(=O)[C@@H](C)[C@H]([C@H](C)CCC3=C(C(=C(C=C3)C)O)C(=O)O)O
latamoxef	CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)O)OC)OC2)C(=O)O
laudanosine	CN1CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC
leflunomide	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
letrozole	C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3
levobunolol	CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O
levocabastine	C[C@@H]1CN(CC[C@@]1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F
levodopa	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O
levomepromazine	C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C
levonorgestrel	CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34
levopropoxyphene	CCC(=O)O[C@@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@@H](C)CN(C)C
lidocaine	CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl
lidoflazine	CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
lincomycin	CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@@H](C)O
liothyronine	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O
lisinopril	C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O
lisuride	CCN(CC)C(=O)N[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C
LM-1685	COC(=O)C1=CC2=C(N1CC3=CC=C(C=C3)Cl)C=CC(=C2)S(=O)(=O)C
lobelanidine	CN1C(CCCC1CC(C2=CC=CC=C2)O)CC(C3=CC=CC=C3)O
lobeline	CN1[C@@H](CCC[C@@H]1CC(=O)C2=CC=CC=C2)C[C@@H](C3=CC=CC=C3)O
lomefloxacin	CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O
loperamide	CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4
loracarbef	C1CC(=C(N2[C@H]1[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)Cl
lorglumide	CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl
lovastatin	CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C
loxapine	CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
lumicolchicine	CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=C1[C@H]4[C@@H]3C=C(C4=O)OC)OC)OC)OC
luteolin	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O
LY-294002	C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
lymecycline	C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCNCCCC[C@@H](C(=O)O)N)N(C)C)O
lynestrenol	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34
lysergol	CN1C[C@@H](C=C2[C@H]1CC3=CNC4=CC=CC2=C34)CO
mafenide	C1=CC(=CC=C1CN)S(=O)(=O)N
maprotiline	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
mebendazole	COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3
mebeverine	CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC
mebhydrolin	CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4
mecamylamine	CC1(C2CCC(C2)C1(C)NC)C
meclocycline	CN(C)[C@H]1[C@@H]2[C@H](C3C(C(=O)C4=C(C=CC(=C4C3=C)Cl)O)C(=O)[C@@]2(C(=O)C(C1=O)C(=O)N)O)O
meclofenoxate	CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl
meclozine	CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl
medrysone	C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C
mefexamide	CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC
mefloquine	C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O
megestrol	CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C
meglumine	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NC)I.CNCC(C(C(C(CO)O)O)O)O
melatonin	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC
memantine	CC12CC3CC(C1)(CC(C3)(C2)N)C
menadione	CC1=CC(=O)C2=CC=CC=C2C1=O
mepacrine	CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC
mephenesin	CC1=CC=CC=C1OCC(CO)O
mephentermine	CC(C)(CC1=CC=CC=C1)NC
mephenytoin	CCC1(C(=O)N(C(=O)N1)C)C2=CC=CC=C2
meprylcaine	CCCNC(C)(C)COC(=O)C1=CC=CC=C1
meptazinol	CCC1(CCCCN(C1)C)C2=CC(=CC=C2)O
mepyramine	CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2
merbromin	C1=CC=C(C(=C1)C2=C3C=C(C(=O)C=C3OC4=C(C(=C(C=C24)Br)[O-])[Hg])Br)C(=O)[O-].O.[Na+].[Na+]
mercaptopurine	C1=NC2=C(N1)C(=S)N=CN2
meropenem	C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)C(=O)N(C)C)C(=O)O)[C@@H](C)O
mesalazine	C1=CC(=C(C=C1N)C(=O)O)O
mesoridazine	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C
mestranol	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC
metacycline	CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O
metanephrine	CNCC(C1=CC(=C(C=C1)O)OC)O
metaraminol	C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N
metergoline	CN1CC(CC2C1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5
metformin	CN(C)C(=N)N=C(N)N
methapyrilene	CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2
methazolamide	CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C
methocarbamol	COC1=CC=CC=C1OCC(COC(=O)N)O
methotrexate	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
methoxamine	CC(C(C1=C(C=CC(=C1)OC)OC)O)N
methoxsalen	COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2
methyldopa	C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N
methylergometrine	CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
methylprednisolone	C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O
meticrane	CC1=C(C=C2C(=C1)CCCS2(=O)=O)S(=O)(=O)N
metitepine	CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC
metixene	CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24
metoclopramide	CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl
metolazone	CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl
metoprolol	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
metrifonate	COP(=O)(C(C(Cl)(Cl)Cl)O)OC
metrizamide	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)N[C@@H]2[C@H]([C@@H]([C@H](OC2O)CO)O)O)I)N(C)C(=O)C)I
metronidazole	CC1=NC=C(N1CCO)[N+](=O)[O-]
metyrapone	CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2
mexiletine	CC1=C(C(=CC=C1)C)OCC(C)N
MG-132	CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1
mianserin	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
miconazole	C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl
midodrine	COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O
mifepristone	CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O
milrinone	CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2
minaprine	CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3
minocycline	CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C
minoxidil	C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O
mitoxantrone	C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO
molindone	CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C
molsidomine	CCO/C(=N\\C1=C[N+](=NO1)N2CCOCC2)/[O-]
mometasone	C[C@@H]1C[C@H]2C3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)O)C)O)Cl)C
monastrol	CCOC(=O)C1=C(NC(=S)NC1C2=CC(=CC=C2)O)C
monensin	CC[C@]1(CC[C@@H](O1)[C@@]2(CC[C@@]3(O2)C[C@@H]([C@H]([C@H](O3)[C@@H](C)[C@H]([C@H](C)C(=O)O)OC)C)O)C)[C@H]4[C@H](C[C@@H](O4)[C@@H]5[C@H](C[C@H]([C@@](O5)(CO)O)C)C)C
monobenzone	C1=CC=C(C=C1)COC2=CC=C(C=C2)O
monocrotaline	C[C@H]1C(=O)O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]1(C)O)(C)O
moracizine	CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4
morantel	CC1=C(SC=C1)/C=C/C2=NCCCN2C
moroxydine	C1COCCN1C(=N)N=C(N)N
moxisylyte	CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C
moxonidine	CC1=NC(=C(C(=N1)Cl)NC2=NCCN2)OC
myricetin	C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O
N-acetyl-L-leucine	CC(C)C[C@@H](C(=O)O)NC(=O)C
nabumetone	CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC
nadide	C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N
nadolol	CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O
nafcillin	CCOC1=C(C2=CC=CC=C2C=C1)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O
naftidrofuryl	CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32
naftifine	CN(C/C=C/C1=CC=CC=C1)CC2=CC=CC3=CC=CC=C32
naftopidil	COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O
nalbuphine	C1CC(C1)CN2CC[C@]34[C@@H]5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O
naloxone	C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O
naltrexone	C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O
napelline	CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]56[C@H]4C[C@@H]([C@@H](C5)C(=C)[C@H]6O)O)O)C
naphazoline	C1CN=C(N1)CC2=CC=CC3=CC=CC=C32
naproxen	CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O
naringenin	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O
naringin	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O
nefopam	CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3
neomycin	C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N
nialamide	C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2
nicardipine	CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC
nicergoline	CN1C[C@@H](C[C@]2([C@H]1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br
niclosamide	C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
nifedipine	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
nifenazone	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3
nifuroxazide	C1=CC(=CC=C1C(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-])O
nifurtimox	CC1CS(=O)(=O)CCN1/N=C/C2=CC=C(O2)[N+](=O)[O-]
nilutamide	CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C
nimesulide	CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2
