Drug_Name	SMILES
nimodipine	CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC
niridazole	C1CN(C(=O)N1)C2=NC=C(S2)[N+](=O)[O-]
nisoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC
nitrendipine	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
nitrofural	C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N
nizatidine	CN/C(=C/[N+](=O)[O-])/NCCSCC1=CSC(=N1)CN(C)C
nocodazole	COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3
nomegestrol	CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@H]4C1=CC(=O)CC4
nomifensine	CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3
norcyclobenzaprine	CNCCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
norethisterone	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34
noretynodrel	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4
norfloxacin	CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O
nortriptyline	CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
noscapine	CN1CCC2=CC3=C(C(=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3
novobiocin	CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)O[C@H]4[C@@H]([C@@H]([C@H](C(O4)(C)C)OC)OC(=O)N)O
NU-1025	CC1=NC(=O)C2=C(N1)C(=CC=C2)O
nystatin	C[C@H]1/C=C/C=C/CC/C=C/C=C/C=C/C=C/C(CC2C(C(C[C@](O2)(CC(C(CCC(CC(CC(CC(=O)O[C@H]([C@@H]([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)O[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O
octopamine	C1=CC(=CC=C1C(CN)O)O.Cl
ofloxacin	C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
omeprazole	CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
ondansetron	CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C
orciprenaline	CC(C)NCC(C1=CC(=CC(=C1)O)O)O
orlistat	CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
ornidazole	CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-]
orphenadrine	CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C
ouabain	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O
oxantel	CN1CCCN=C1/C=C/C2=CC(=CC=C2)O
oxaprozin	C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3
oxetacaine	CC(C)(CC1=CC=CC=C1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC2=CC=CC=C2
oxolamine	CCN(CC)CCC1=NC(=NO1)C2=CC=CC=C2
oxprenolol	CC(C)NCC(COC1=CC=CC=C1OCC=C)O
oxybenzone	COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O
oxybuprocaine	CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N
oxybutynin	CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
oxymetazoline	CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C
oxyphenbutazone	CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3
oxytetracycline	C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
ozagrel	C1=CC(=CC=C1CN2C=CN=C2)/C=C/C(=O)O
paclitaxel	CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
papaverine	COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC
paracetamol	CC(=O)NC1=CC=C(C=C1)O
parbendazole	CCCCC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
pargyline	CN(CC#C)CC1=CC=CC=C1
paromomycin	C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N
paroxetine	C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4
parthenolide	C/C/1=C\\CC[C@@]2([C@@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C
pempidine	CC1(CCCC(N1C)(C)C)C
penbutolol	CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O
pentamidine	C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N
pentoxifylline	CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C
pentoxyverine	CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2
pepstatin	C[C@@H](C(=O)N[C@@H](CC(C)C)[C@H](CC(=O)O)O)NC(=O)C[C@@H]([C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)CC(C)C)O
pergolide	CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC
perhexiline	C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3
perphenazine	C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
phenacetin	CCOC1=CC=C(C=C1)NC(=O)C
phenazone	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)O
phenazopyridine	C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N
phenelzine	C1=CC=C(C=C1)CCNN
phenformin	C1=CC=C(C=C1)CCN=C(N)N=C(N)N
phenindione	C1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O
pheniramine	CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2
phenoxybenzamine	CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2
phensuximide	CN1C(=O)CC(C1=O)C2=CC=CC=C2
phentolamine	CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O
phenylpropanolamine	C[C@H]([C@H](C1=CC=CC=C1)O)N
phthalylsulfathiazole	C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)C(=O)O
physostigmine	C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C
picotamide	COC1=C(C=C(C=C1)C(=O)NCC2=CN=CC=C2)C(=O)NCC3=CN=CC=C3
pilocarpine	CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C
pimethixene	CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1
pimozide	C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
pinacidil	CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1
pindolol	CC(C)NCC(COC1=CC=CC2=C1C=CN2)O
pioglitazone	CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
piperacetazine	CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO
piperacillin	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O
piperidolate	CCN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3
piperine	C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3
piperlongumine	COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N2CCC=CC2=O
piracetam	C1CC(=O)N(C1)CC(=O)N
pirenperone	CC1=C(C(=O)N2C=CC=CC2=N1)CCN3CCC(CC3)C(=O)C4=CC=C(C=C4)F
pirenzepine	CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4
piretanide	C1CCN(C1)C2=C(C(=CC(=C2)C(=O)O)S(=O)(=O)N)OC3=CC=CC=C3
piribedil	C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4
pirlindole	CC1=CC2=C(C=C1)N3CCNC4C3=C2CCC4
piroxicam	CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3
pivampicillin	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)OCOC(=O)C(C)(C)C)C
pivmecillinam	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N=CN3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C
pizotifen	CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1
podophyllotoxin	COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O
practolol	CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O
pralidoxime	CN\\1C=CC=C/C1=C\\[NH+]=O
pramocaine	CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2
praziquantel	C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2
prazosin	COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC
prednicarbate	CCC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)OC(=O)OCC
prednisolone	C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O
prednisone	C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C
pregnenolone	CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
prenylamine	CC(CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3
Prestwick-559	COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4C=C3
prilocaine	CCCNC(C)C(=O)NC1=CC=CC=C1C
primaquine	CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2
primidone	CCC1(C(=O)NCNC1=O)C2=CC=CC=C2
proadifen	CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC
probenecid	CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O
probucol	CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C
procainamide	CCN(CC)CCNC(=O)C1=CC=C(C=C1)N
procaine	CCN(CC)CCOC(=O)C1=CC=C(C=C1)N
procarbazine	CC(C)NC(=O)C1=CC=C(C=C1)CNNC
prochlorperazine	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl
procyclidine	C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O
profenamine	CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31
progesterone	CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
proglumide	CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)C1=CC=CC=C1
proguanil	CC(C)N=C(N)/N=C(\\N)/NC1=CC=C(C=C1)Cl
promazine	CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31
promethazine	CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C
pronetalol	CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O
propafenone	CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O
propofol	CC(C)C1=C(C(=CC=C1)C(C)C)O
propoxycaine	CCCOC1=C(C=CC(=C1)N)C(=O)OCCN(CC)CC
propranolol	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O
propylthiouracil	CCCC1=CC(=O)NC(=S)N1
proscillaridin	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2CC[C@@]3(C4CC[C@@]5([C@H](CC[C@@]5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O
protriptyline	CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13
proxymetacaine	CCCOC1=C(C=C(C=C1)C(=O)OCCN(CC)CC)N
pseudopelletierine	CN1C2CCCC1CC(=O)C2
puromycin	CN(C)C1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)NC(=O)[C@H](CC4=CC=C(C=C4)OC)N)O
pyrantel	CN1CCCN=C1/C=C/C2=CC=CS2
pyrazinamide	C1=CN=C(C=N1)C(=O)N
pyridoxine	CC1=NC=C(C(=C1O)CO)CO
pyrimethamine	CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl
pyrithyldione	CCC1(C(=O)C=CNC1=O)CC
pyrvinium	CC1=CC(=C(N1C2=CC=CC=C2)C)/C=C/C3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C
quercetin	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
quinethazone	CCC1NC2=CC(=C(C=C2C(=O)N1)S(=O)(=O)N)Cl
quinidine	COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O
quinisocaine	CCCCC1=CC2=CC=CC=C2C(=N1)OCCN(C)C
quinpirole	CCCN1CCC[C@H]2[C@H]1CC3=C(C2)NN=C3
quipazine	C1CN(CCN1)C2=NC3=CC=CC=C3C=C2
racecadotril	CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)OCC2=CC=CC=C2
raloxifene	C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O
ramifenazone	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(C)C
ramipril	CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O
ranitidine	CN/C(=C/[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C
remoxipride	CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2OC)Br)OC
repaglinide	CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
rescinnamine	CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)/C=C/C6=CC(=C(C(=C6)OC)OC)OC
reserpine	CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
resveratrol	C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O
retrorsine	C/C=C\\1/C[C@H]([C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(CO)O)C
ribavirin	C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N
riboflavin	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O
ribostamycin	C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)O)N
ricinine	CN1C=CC(=C(C1=O)C#N)OC
rifabutin	C[C@H]1/C=C/C=C(\\C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)O[C@@](C6=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)/C
rifampicin	C[C@H]1/C=C/C=C(\\C(=O)NC\\2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C
rilmenidine	C1CC1C(C2CC2)NC3=NCCO3
riluzole	C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N
rimexolone	CCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)C)C
risperidone	CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
ritodrine	C[C@@H]([C@@H](C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O
rofecoxib	CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3
rolipram	COC1=C(C=C(C=C1)C2CC(=O)NC2)OC3CCCC3
rolitetracycline	C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCCC5)N(C)C)O
ronidazole	CN1C(=CN=C1COC(=O)N)[N+](=O)[O-]
rosiglitazone	CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3
rotenone	CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC
rottlerin	CC1=C(C(=C(C(=C1O)C(=O)C)O)CC2=C(C3=C(C(=C2O)C(=O)/C=C/C4=CC=CC=C4)OC(C=C3)(C)C)O)O
roxarsone	C1=CC(=C(C=C1[As](=O)(O)O)[N+](=O)[O-])O
roxithromycin	CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N\\OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
salbutamol	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
salsolinol	C[C@H]1C2=CC(=C(C=C2CCN1)O)O
saquinavir	CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O
SB-202190	C1=CC(=O)C=CC1=C2NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F
SB-203580	CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F
SC-19220	CC(=O)NNC(=O)N1CC2=CC=CC=C2OC3=C1C=C(C=C3)Cl
SC-560	COC1=CC=C(C=C1)N2C(=CC(=N2)C(F)(F)F)C3=CC=C(C=C3)Cl
scopolamine	CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4
scoulerine	COC1=C(C2=C(C[C@H]3C4=CC(=C(C=C4CCN3C2)OC)O)C=C1)O
scriptaid	C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
securinine	C1CCN2[C@H](C1)[C@]34C[C@H]2C=CC3=CC(=O)O4
selegiline	C[C@H](CC1=CC=CC=C1)N(C)CC#C
seneciphylline	C/C=C\\1/CC(=C)[C@@](C(=O)OCC2=CCN3[C@H]2[C@@H](CC3)OC1=O)(C)O
serotonin	C1=CC2=C(C=C1O)C(=CN2)CCN
sertaconazole	C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl
simvastatin	CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C
sirolimus	C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC
sisomicin	C[C@@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N)N)O
skimmianine	COC1=C(C2=C(C=C1)C(=C3C=COC3=N2)OC)OC
solanine	C[C@H]1CC[C@@H]2[C@H]([C@H]3[C@@H](N2C1)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O[C@H]7[C@@H]([C@H]([C@H]([C@H](O7)CO)O)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O[C@H]9[C@@H]([C@@H]([C@H]([C@@H](O9)C)O)O)O)C)C)C
sotalol	CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
spectinomycin	C[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O
spiperone	C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F
spiramycin	C[C@@H]1C/C=C/C=C/[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C
