Drug_Name	SMILES
spironolactone	CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C
SR-95639A	C1CC2=CC=CC=C2C3=NN=C(C=C3C1)NCCN4CCOCC4
staurosporine	C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC
strophanthidin	C[C@]12CC[C@H]3[C@H]([C@]1(CC[C@@H]2C4=CC(=O)OC4)O)CC[C@]5([C@@]3(CC[C@@H](C5)O)C=O)O
succinylsulfathiazole	C1=CC(=CC=C1NC(=O)CCC(=O)O)S(=O)(=O)NC2=NC=CS2
sulconazole	C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
sulfabenzamide	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N
sulfacetamide	CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N
sulfachlorpyridazine	C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl
sulfadiazine	C1=CN=C(N=C1)[N-]S(=O)(=O)C2=CC=C(C=C2)N.[Ag+]
sulfadimethoxine	COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC
sulfadimidine	CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C
sulfadoxine	COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N
sulfafurazole	CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N
sulfaguanidine	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N
sulfamerazine	CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N
sulfamethizole	CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N
sulfamethoxazole	CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
sulfamethoxypyridazine	COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
sulfamonomethoxine	COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
sulfaphenazole	C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N
sulfapyridine	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
sulfaquinoxaline	C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N
sulfasalazine	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N/N=C\\3/C=CC(=O)C(=C3)C(=O)O
sulfathiazole	C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2
sulfinpyrazone	C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4
sulindac	CC\\1=C(C2=C(/C1=C\\C3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O
sulmazole	COC1=C(C=CC(=C1)S(=O)C)C2=NC3=C(N2)C=NC=C3
suloctidil	CCCCCCCCN[C@H](C)[C@H](C1=CC=C(C=C1)SC(C)C)O
sulpiride	CCN1CCC(C1)CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
suprofen	CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)O
suxibuzone	CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O
syrosingopine	CCOC(=O)OC1=C(C=C(C=C1OC)C(=O)O[C@@H]2C[C@@H]3CN4CCC5=C([C@H]4C[C@@H]3[C@@H]([C@H]2OC)C(=O)OC)NC6=C5C=CC(=C6)OC)OC
tacrine	C1CCC2=NC3=CC=CC=C3C(=C2C1)N
tacrolimus	C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(/C1)\\C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC
talampicillin	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)OC4C5=CC=CC=C5C(=O)O4)C
tamoxifen	CC/C(=C(/C1=CC=CC=C1)\\C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3
tanespimycin	C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\\C=C(\\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/C)OC)OC(=O)N)\\C)C)O)OC
telenzepine	CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C
tenoxicam	CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3
terazosin	COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
terbutaline	CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O
terconazole	CC(C)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl
terfenadine	CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
terguride	CCN(CC)C(=O)N[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)C
testosterone	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C
tetracaine	CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C.Cl
tetracycline	C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
tetraethylenepentamine	C(CNCCNCCNCCN)N
tetramisole	C1CSC2=NC(CN21)C3=CC=CC=C3
tetroquinone	C1(=C(C(=O)C(=C(C1=O)O)O)O)O
tetryzoline	C1CC(C2=CC=CC=C2C1)C3=NCCN3
thalidomide	C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
thapsigargin	CCCCCCCC(=O)OC1C2C(=C(C1OC(=O)/C(=C/C)/C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O
theobromine	CN1C=NC2=C1C(=O)NC(=O)N2C
theophylline	CN1C2=C(C(=O)N(C1=O)C)NC=N2
thiamine	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
thiamphenicol	CS(=O)(=O)C1=CC=C(C=C1)[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O
thiethylperazine	CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C
thiocolchicoside	CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O
thioperamide	C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3
thioproperazine	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C
thioridazine	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC
thiostrepton	CCC(C)C1C(=O)NC(C(=O)NC(=C)C(=O)NC(C(=O)NC23CCC(=NC2C4=CSC(=N4)C(C(OC(=O)C5=NC6=C(C=CC(C6O)N1)C(=C5)C(C)O)C)NC(=O)C7=CSC(=N7)C(NC(=O)C8CSC(=N8)/C(=C\\C)/NC(=O)C(NC(=O)C9=CSC3=N9)C(C)O)C(C)(C(C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C)C
tiabendazole	C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
tiapride	CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC
ticarcillin	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CSC=C3)C(=O)O)C(=O)O)C
ticlopidine	C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl
tiletamine	CCNC1(CCCCC1=O)C2=CC=CS2
timolol	CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O
tinidazole	CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C
tioguanine	C1=NC2=C(N1)C(=S)N=C(N2)N
tiratricol	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)O)I)I)O
tocainide	CC1=C(C(=CC=C1)C)NC(=O)C(C)N
todralazine	CCOC(=O)NNC1=NN=CC2=CC=CC=C21
tolazamide	CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2
tolazoline	C1CN=C(N1)CC2=CC=CC=C2
tolbutamide	CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C
tolmetin	CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O
tolnaftate	CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2
tomelukast	CCCC1=C(C=CC(=C1O)C(=O)C)OCCCCC2=NNN=N2
topiramate	CC1(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(O3)(C)C)COS(=O)(=O)N)C
torasemide	CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C
tracazolate	CCCCNC1=C2C=NN(C2=NC(=C1C(=O)OCC)C)CC
tranylcypromine	C1[C@H]([C@@H]1N)C2=CC=CC=C2
trapidil	CCN(CC)C1=CC(=NC2=NC=NN12)C
trazodone	C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl
tremorine	C1CCN(C1)CC#CCN2CCCC2
tretinoin	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C
triamcinolone	C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O
triamterene	C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N
tribenoside	CCOC1[C@@H]([C@H]([C@H](O1)C(COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O
trichlormethiazide	C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl
tridihexethyl	CC[N+](CC)(CC)CCC(C1CCCCC1)(C2=CC=CC=C2)O
trifluoperazine	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
triflupromazine	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F
trifluridine	C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O
triflusal	CC(=O)OC1=C(C=CC(=C1)C(F)(F)F)C(=O)O
trihexyphenidyl	C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O
trimetazidine	COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC
trimethadione	CC1(C(=O)N(C(=O)O1)C)C
trimethobenzamide	CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC
trimethoprim	COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C
triprolidine	CC1=CC=C(C=C1)/C(=C/CN2CCCC2)/C3=CC=CC=N3
troglitazone	CC1=C(C(=C2CCC(OC2=C1C)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C)O
troleandomycin	C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O[C@H]2[C@@H](C[C@@]3(CO3)C(=O)[C@@H]([C@@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@H]4C[C@@H]([C@H]([C@@H](O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C
tropicamide	CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2
TTNPB	C/C(=C/C1=CC=C(C=C1)C(=O)O)/C2=CC3=C(C=C2)C(CCC3(C)C)(C)C
tyloxapol	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O.C=O.C1CO1
urapidil	CN1C(=CC(=O)N(C1=O)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC
valdecoxib	CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N
vancomycin	C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H]([C@H](C(=O)N[C@H](C(=O)N[C@H]5C(=O)N[C@@H]7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9[C@H](NC(=O)[C@H]([C@@H](C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)O)O)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O
vanoxerine	C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl
velnacrine	C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O
verapamil	CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
verteporfin	CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5[C@@]6([C@@H](C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C
vidarabine	C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O
vigabatrin	C=CC(CCC(=O)O)N
vinblastine	CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
vinburnine	CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=O)C2
vincamine	CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4[C@](C2)(C(=O)OC)O
vinpocetine	CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC
viomycin	C1[C@@H](NC(=N[C@H]1O)N)[C@H]2C(=O)NC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N/C(=C\\NC(=O)N)/C(=O)N2)CO)CO)NC(=O)C[C@H](CCCN)N
vitexin	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O
vorinostat	C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
W-13	C1=CC2=C(C=CC(=C2)S(=O)(=O)NCCCCN)C(=C1)Cl
wortmannin	CC(=O)O[C@@H]1C[C@]2(C(CCC2=O)C3=C1[C@]4([C@H](OC(=O)C5=COC(=C54)C3=O)COC)C)C
xamoterol	C1COCCN1C(=O)NCCNCC(COC2=CC=C(C=C2)O)O
xylazine	CC1=C(C(=CC=C1)C)NC2=NCCCS2
xylometazoline	CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C
Y-27632	C[C@H](C1CCC(CC1)C(=O)NC2=CC=NC=C2)N
yohimbine	COC(=O)[C@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O
zalcitabine	C1C[C@@H](O[C@@H]1CO)N2C=CC(=NC2=O)N
zaprinast	CCCOC1=CC=CC=C1C2=NC(=O)C3=NNNC3=N2
zardaverine	COC1=C(C=CC(=C1)C2=NNC(=O)C=C2)OC(F)F
zidovudine	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-]
zoxazolamine	C1=CC2=C(C=C1Cl)N=C(O2)N
zuclopenthixol	C1CN(CCN1CC/C=C\\2/C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
chlorpropamide	CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl
ciclosporin	CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
flufenamic acid	C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F
deferoxamine	CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O
3-hydroxy-DL-kynurenine	C1=CC(=C(C(=C1)O)N)C(=O)CC(C(=O)O)N
thioguanosine	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(N=C2[S-])N
N6-methyladenosine	CNC1=C2C(=NC=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
dequalinium chloride	CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C.[Cl-].[Cl-]
fusidic acid	C[C@@H]1[C@@H](CC[C@]2(C1CC[C@]3([C@H]2[C@@H](C[C@@H]\4[C@@]3(C[C@@H](/C4=C(/CCC=C(C)C)\C(=O)[O-])OC(=O)C)C)O)C)C)O.[Na+]
coralyne	CC1=C2C=C(C(=CC2=CC3=[N+]1C=CC4=CC(=C(C=C43)OC)OC)OC)OC.[Cl-]
arecoline	CN1CCC=C(C1)C(=O)OC.Br
carcinine	C1=C(NC=N1)CCNC(=O)CCN
fusaric acid	CCCCC1=CN=C(C=C1)C(=O)O
lactobionic acid	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C(=O)O)O)O)O)O)O)O
calcium pantothenate	CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.[Ca+2]
levothyroxine sodium	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N
SR-95531	COC1=CC=C(C=C1)C2=NN(C(=N)C=C2)CCCC(=O)O
dl-alpha tocopherol	CC1=C(C2=C(CC[C@@](O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C
7-aminocephalosporanic acid	CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O
ginkgolide A	C[C@@H]1C(=O)O[C@@H]2[C@]1([C@@]34C(=O)O[C@H]5C3(C2)C6([C@@H](C5)C(C)(C)C)[C@H](C(=O)OC6O4)O)O
N-acetylmuramic acid	C[C@H](C(=O)O)O[C@H]([C@H](C=O)NC(=O)C)[C@@H]([C@@H](CO)O)O
N-acetyl-L-aspartic acid	CC(=O)N[C@@H](CC(=O)O)C(=O)O
Chicago Sky Blue 6B	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)O)S(=O)(=O)[O-])[O-])OC)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)O)S(=O)(=O)[O-])[O-].[Na+].[Na+].[Na+].[Na+]
bacampicillin	CCOC(=O)OC(C)OC(=O)[C@H]1C(S[C@H]2N1C(=O)[C@H]2NC(=O)[C@@H](C3=CC=CC=C3)N)(C)C.Cl
betulinic acid	CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)O
chlorogenic acid	C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O
atropine oxide	C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)[O-].Cl
isoconazole	C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
gallamine triethiodide	CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.[I-].[I-].[I-]
aminophenazone	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C
acetylsalicylsalicylic acid	CC(=O)OC1=CC=CC=C1C(=O)OC2=CC=CC=C2C(=O)O
tranexamic acid	C1CC(CCC1CN)C(=O)O
pentetrazol	C1CCC2=NN=NN2CC1
levamisole	C1CSC2=N[C@H](CN21)C3=CC=CC=C3.Cl
antimycin A	CCCCCC[C@@H]1[C@H]([C@@H](OC(=O)[C@H]([C@H](OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C
scopolamine N-oxide	C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@@H](CO)C4=CC=CC=C4)[O-].Br
oxolinic acid	CCN1C=C(C(=O)C2=CC3=C(C=C21)OCO3)C(=O)O
chlorphenesin	C1=CC(=CC=C1OCC(COC(=O)N)O)Cl
tolfenamic acid	CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O
metampicillin	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N=C)C(=O)[O-])C.[Na+]
meclofenamic acid	CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl.[Na+]
amprolium	CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C.Cl.[Cl-]
hexamethonium bromide	C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-]
diphemanil metilsulfate	C[N+]1(CCC(=C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)C.COS(=O)(=O)[O-]
4-hydroxyphenazone	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)O
zimeldine	CN(C)C/C=C(/C1=CC=C(C=C1)Br)\C2=CN=CC=C2.O.Cl.Cl
oleandomycin	C[C@H]1C[C@]2(CO2)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]([C@H]1OC3C(C(CC(O3)C)N(C)C)O)C)OC4CC(C(C(O4)C)O)OC)C)C)C)O)C.OP(=O)(O)O
edrophonium chloride	CC[N+](C)(C)C1=CC(=CC=C1)O.[Cl-]
