Drug_Name	SMILES
dehydrocholic acid	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C
midecamycin	CCC(=O)O[C@@H]1CC(=O)O[C@@H](C/C=C/C=C\[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]1OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)OC(=O)CC)(C)O)N(C)C)O)CC=O)C)O)C
hesperetin	COC1=C(C=C(C=C1)[C@@H]2CC(=O)C3=C(C=C(C=C3O2)O)O)O
aciclovir	C1=NC2=C(N1COCCO)N=C(NC2=O)N
etacrynic acid	CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl
streptomycin	C[C@H]1C([C@H]([C@@H](O1)O[C@@H]2[C@@H]([C@@H]([C@H]([C@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O.C[C@H]1C([C@H]([C@@H](O1)O[C@@H]2[C@@H]([C@@H]([C@H]([C@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O
hemicholinium	C[N+]1(CCOC(C1)(C2=CC=C(C=C2)C3=CC=C(C=C3)C4(C[N+](CCO4)(C)C)O)O)C.[Br-].[Br-]
ascorbic acid	C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O
adenosine phosphate	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N.O
8-azaguanine	C12=NNN=C1N=C(NC2=O)N
dexpanthenol	CC(C)(CO)[C@H](C(=O)NCCCO)O
diprophylline	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O
mefenamic acid	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C
atracurium besilate	C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-]
Trolox C	CC1=C(C2=C(CCC(O2)(C)C(=O)O)C(=C1O)C)C
tubocurarine chloride	CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)O)O3)[N+](CCC6=CC(=C5O)OC)(C)C)OC.[Cl-]
hydrastine hydrochloride	CN1CCC2=CC3=C(C=C2[C@H]1[C@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3.Cl
10-methoxyharmalan	CC1=NCCC2=C1NC3=C2C=C(C=C3)OC
raubasine	C[C@H]1[C@H]2CN3CCC4=C([C@@H]3C[C@@H]2C(=CO1)C(=O)OC)NC5=CC=CC=C45.Cl
ajmaline	CC[C@H]1[C@@H]2C[C@H]3[C@H]4[C@@]5(C[C@@H]([C@H]2[C@H]5O)N3[C@@H]1O)C6=CC=CC=C6N4C
harmol	CC1=C2C(=C3C=CC(=O)C=C3N2)C=CN1
tomatidine	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)O)C)C)C)NC1
tetrahydroalstonine	CC1[C@H]2CN3CCC4=C([C@H]3C[C@H]2C(=CO1)C(=O)OC)NC5=CC=CC=C45
cytisine	C1[C@@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2
ipratropium bromide	CC(C)[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[Br-]
1,4-chrysenequinone	C1=CC=C2C(=C1)C=CC3=C2C=CC4=C3C(=O)C=CC4=O
berberine	COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.[Cl-]
convolamine	CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C3=CC(=C(C=C3)OC)OC
cinchonidine	C=C[C@@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O
demecarium bromide	CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC2=CC=CC(=C2)[N+](C)(C)C.[Br-].[Br-]
epivincamine	CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4[C@@](C2)(C(=O)OC)O
aconitine	CCN1C[C@@]2([C@@H](C[C@@H]([C@]34C1[C@H]([C@@H](C23)OC)[C@]5([C@H]([C@@H]([C@]6(CC4C5[C@H]6OC(=O)C7=CC=CC=C7)O)OC)O)OC(=O)C)OC)O)COC
(+)-chelidonine	CN1CC2=C(C=CC3=C2OCO3)[C@@H]4[C@H]1C5=CC6=C(C=C5C[C@@H]4O)OCO6
isocorydine	CN1CCC2=CC(=C(C3=C2[C@@H]1CC4=C3C(=C(C=C4)OC)O)OC)OC
folic acid	C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
canrenoic acid	C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(CCC(=O)O)O)C
ursolic acid	C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CCC4[C@]3(CCC5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O
sparteine	C1CCN2CC3CC([C@@H]2C1)CN4[C@H]3CCCC4
conessine	C[C@H]1[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4(CC[C@@H](C5)N(C)C)C)CN1C
co-dergocrine mesilate	C[C@@H](CO)NC(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)C.CS(=O)(=O)O
palmatine	COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC
canavanine	C(CON=C(N)N)[C@@H](C(=O)O)N.O.OS(=O)(=O)O
gramine	CN(C)CC1=CNC2=CC=CC=C21
protoveratrine A	CCC(C)C(=O)O[C@H]1[C@@H](C2C(CN3CC(CCC3[C@@]2(C)O)C)C4[C@@]1(C5[C@@H](C(C6[C@]7([C@]5(C4)O[C@@]6(C(CC7)OC(=O)C(C)(CC)O)O)C)OC(=O)C)OC(=O)C)O)O
trimethylcolchicinic acid	COC1=C(C(=C2C(=C1)CC[C@@H](C3=CC(=O)C(=CC=C32)O)N)OC)OC
yohimbic acid	C1C[C@@H]([C@@H]([C@H]2[C@@H]1CN3CCC4=C([C@@H]3C2)NC5=CC=CC=C45)C(=O)O)O.O
harmaline	CC1=NCCC2=C1NC3=C2C=CC(=C3)OC.O.O.Cl
harman	CC1=NC=CC2=C1NC3=CC=CC=C23.Cl
hydroxyachillin	C[C@H]1C2[C@H](CC(=C3C([C@H]2OC1=O)C(=CC3=O)C)C)O
Prestwick-642	C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O
picrotoxinin	CC(=C)C1[C@@H]2[C@@H]3[C@@]4([C@]([C@H]1C(=O)O2)(C[C@@H]5[C@]4(O5)C(=O)O3)O)C
canadine	COC1=C(C2=C(CC3C4=CC5=C(C=C4CCN3C2)OCO5)C=C1)OC
Prestwick-682	CC[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)[C@@H]3CC[C@](C4=CC=CC=C34)(C5=CC=CC=C5)C(=O)OC6C[C@H]7CC[C@@H](C6)[N+]7(C)CC)C.[Cl-].[Cl-]
Prestwick-692	CC(=O)O[C@H]1[C@H]2[C@H]([C@H]3[C@@H]4[C@@]56[C@H]1[C@@]3(C[C@H]7[C@@H]5[C@@](C[C@@H]([C@H]6OC(=O)C)OC(=O)C8=CC=CC=C8)(CN74)C)CC2=C)O
mepenzolate bromide	C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-]
solasodine	C[C@H]1[C@H]2[C@H](C[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4(CC[C@@H](C5)O)C)C)OC16CCC(CN6)C
eldeline	CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2[C@@H]([C@@]5(C31)[C@]6(C[C@@H]([C@H]7C[C@@]4([C@@H]6C7OC)O)OC)OCO5)OC(=O)C)OC)C
metamizole sodium	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-].O.[Na+]
Prestwick-674	CN1C2=CC=CC=C2C(=O)C=C1C3=CC4=C(C=C3)OCO4
bromopride	CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Br
Prestwick-665	CC(C)(C(COC1=C(C2=C(C=C1)C(=C3C=COC3=N2)OC)OC)O)O
Prestwick-675	CN1CCC2=C[C@@H]([C@@H]3[C@H]([C@@H]21)C4=CC5=C(C=C4C(=O)O3)OCO5)O
Prestwick-685	C1C[C@H]2[C@@H]3CC[C@H]([C@H]2NC1)[C@H]4N3CCC5=C4NC6=CC=CC=C56.Cl.Cl
acacetin	COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
methylbenzethonium chloride	CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-]
lanatoside C	CC1C(C(C[C@H](O1)OC2CC[C@]3([C@@H](C2)CC[C@H]4[C@H]3CC([C@]5([C@@]4(CCC5C6=CC(=O)OC6)O)C)O)C)O)O[C@@H]7CC(C(C(O7)C)O[C@@H]8CC(C(C(O8)C)O[C@@H]9C(C(C(C(O9)CO)O)O)O)OC(=O)C)O
beta-escin	C/C=C(\C)/C(=O)O[C@H]1[C@@H]([C@@]2([C@@H](C[C@]3(C(=CCC4[C@]3(CCC5[C@@]4(CC[C@@H]([C@]5(C)CO)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C2CC1(C)C)C)O)CO)OC(=O)C
lycorine	C1CN2CC3=CC4=C(C=C3[C@H]5[C@H]2C1=C[C@@H]([C@H]5O)O)OCO4
myosmine	C1CC(=NC1)C2=CN=CC=C2
betonicine	C[N+]1(C[C@@H](C[C@H]1C(=O)[O-])O)C
nitrofurantoin	C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-]
pentolonium	C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C.[C@@H]([C@H](C(=O)[O-])O)(C(=O)O)O.[C@@H]([C@H](C(=O)[O-])O)(C(=O)O)O
difenidol	C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O.Cl
niflumic acid	C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F
chenodeoxycholic acid	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@@H]4[C@@]3(CC[C@H](C4)O)C)O)C
neostigmine bromide	CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-]
colecalciferol	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C
amphotericin B	C[C@H]1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@@](O2)(C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O[C@H]([C@@H]([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O
ergocalciferol	C[C@H](C=C[C@H](C)C(C)C)[C@H]1CCC2[C@@]1(CCCC2=CC=C3C[C@H](CCC3=C)O)C
glycocholic acid	CC(CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
6-azathymine	CC1=NNC(=O)NC1=O
L-methionine sulfoximine	CS(=N)(=O)CC[C@@H](C(=O)O)N
tobramycin	C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N
tiaprofenic acid	CC(C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O
R-atenolol	CC(C)NC[C@H](COC1=CC=C(C=C1)CC(=O)N)O
benzethonium chloride	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-]
delsoline	CCN1C[C@@]2(CC[C@@H](C34[C@@H]2[C@@H](C(C31)([C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6OC)OC)O)O)OC)O)COC
trioxysalen	CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C
abamectin	CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C
tetrandrine	CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC
fluorocurarine	C/C=C/1\C[N+]2(CC[C@@]34[C@@H]2C[C@@H]1C(=C3NC5=CC=CC=C45)C=O)C.[Cl-]
streptozocin	CN(C(=O)N[C@@H]1[C@H](C(C(O[C@@H]1O)CO)O)O)N=O
propidium iodide	CC[N+](C)(CC)CCC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.[I-].[I-]
pheneticillin	CC(C(=N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)O)[O-])OC3=CC=CC=C3.[K+]
glycopyrronium bromide	C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-]
thiamazole	CN1C=CNC1=S
lithocholic acid	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
alpha-ergocryptine	CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O
calcium folinate	C1C(N(C2=C(N1)N=C(N=C2[O-])N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)O.O.O.O.O.O.[Ca+2]
mimosine	C1=CN(C=C(C1=O)O)C[C@@H](C(=O)O)N
sulfanilamide	C1=CC(=CC=C1N)S(=O)(=O)N
corbadrine	C[C@@H]([C@@H](C1=CC(=C(C=C1)O)O)O)N
isoetarine	CCC(C(C1=CC(=C(C=C1)O)O)O)NC(C)C.CS(=O)(=O)O
sulfametoxydiazine	COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
zomepirac	CC1=C(N(C(=C1)CC(=O)[O-])C)C(=O)C2=CC=C(C=C2)Cl.[Na+]
drofenine	CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2.Cl
pridinol	CS(=O)(=O)O.C1CCN(CC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)O
hecogenin	C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(C(=O)C[C@H]5[C@H]4CC[C@@H]6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1
mevalolactone	CC1(CCOC(=O)C1)O
pipenzolate bromide	CC[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-]
isopropamide iodide	CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C.[I-]
cinoxacin	CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3
cicloheximide	C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C
amrinone	C1=CN=CC=C1C2=CNC(=O)C(=C2)N
cefapirin	CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CSC3=CC=NC=C3)SC1)C(=O)O.[Na+]
clidinium bromide	C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O.[Br-]
DL-thiorphan	C1=CC=C(C=C1)CC(CS)C(=O)NCC(=O)O
alpha-yohimbine	COC(=O)[C@H]1[C@H]2C[C@H]3C4=C(CCN3C[C@H]2CCC1O)C5=CC=CC=C5N4.Cl
Prestwick-691	CN1C2CCC1CC(C2)OC(=O)C3=CC(=C(C=C3)O)OC
mycophenolic acid	CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)O)O
harmalol	CC1=NCCC2=C1NC3=C2C=CC(=C3)O.Cl
pancuronium bromide	CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C.Br.Br
gibberellic acid	C[C@@]12[C@H](C=C[C@@]3([C@@H]1[C@@H]([C@]45[C@H]3CC[C@](C4)(C(=C)C5)O)C(=O)O)OC2=O)O
sitosterol	CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C
cefalonium	C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=C(C=C4)C(=O)N
oxamniquine	CC(C)NCC1CCC2=CC(=C(C=C2N1)[N+](=O)[O-])CO
Prestwick-967	CN1C2C[C@@H](C1CC(=O)C2)O
sanguinarine	C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6
decamethonium bromide	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-]
alprostadil	CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O
benzathine benzylpenicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C.CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C.C1=CC=C(C=C1)CNCCNCC2=CC=CC=C2
methyldopate	CCOC(=O)[C@](C)(CC1=CC(=C(C=C1)O)O)N.Cl
3-acetamidocoumarin	CC(=O)NC1=CC2=CC=CC=C2OC1=O
betulin	CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)CO
S-propranolol	CC(C)NC[C@@H](COC1=CC=CC2=CC=CC=C21)O.Cl
spaglumic acid	CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O
netilmicin	CCN[C@@H]1C[C@@H]([C@@H]([C@H]([C@H]1O[C@@H]2[C@H]([C@@H]([C@](CO2)(C)O)NC)O)O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N
iopanoic acid	CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O
ioxaglic acid	CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I
cyclic adenosine monophosphate	C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O
Prestwick-1083	CCN1C[C@]2(CC[C@@H]([C@]34[C@@H]2C[C@H]([C@H]31)[C@]5(C[C@H]([C@H]6C[C@@H]4[C@H]5[C@@H]6OC(=O)C)OC)O)O)COC
Prestwick-1103	COC1=CC2=C(C=CN=C2C=C1)C(=O)O
etidronic acid	CC(O)(P(=O)(O)[O-])P(=O)(O)[O-].[Na+].[Na+]
Prestwick-864	C[C@@H]1C(=O)NC(=O)N1
piromidic acid	CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCCC3)C(=O)O
arcaine	C(CCN=C(N)N)CN=C(N)N.OS(=O)(=O)O
propantheline bromide	CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C.[Br-]
Prestwick-857	CC(C)(C)NC[C@H](COC1=CC=CC2=C1CCCC2=O)O
furazolidone	C1COC(=O)N1/N=C\C2=CC=C(O2)[N+](=O)[O-]
iocetamic acid	CC(CN(C1=C(C=C(C(=C1I)N)I)I)C(=O)C)C(=O)O
Prestwick-860	C[C@H]1C(=O)NC(=O)N1
nicotinic acid	C1=CC(=CN=C1)C(=O)O
3-acetylcoumarin	CC(=O)C1=CC2=CC=CC=C2OC1=O
(+)-isoprenaline	CC(C)NCC(C1=CC(=C(C=C1)O)O)O.[C@H]([C@@H](C(=O)O)O)(C(=O)O)O
(-)-isoprenaline	CC(C)NCC(C1=CC(=C(C=C1)O)O)O
pentetic acid	C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O
caffeic acid	COC1=CC=C(C=C1)C=C2CCC3(C2=O)C(C4CCCCC4(OC3C5=CC=C(C=C5)OC)O)C6=CC=CC=C6
bretylium tosilate	CC[N+](C)(C)CC1=CC=CC=C1Br.CC1=CC=C(C=C1)S(=O)(=O)[O-]
butyl hydroxybenzoate	CCCCOC(=O)C1=CC=C(C=C1)O
aminohippuric acid	C1=CC(=CC=C1C(=O)NCC(=O)O)N
tonzonium bromide	CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2.[Br-]
bephenium hydroxynaphthoate	C[N+](C)(CCOC1=CC=CC=C1)CC2=CC=CC=C2.C1=CC=C2C=C(C(=CC2=C1)C(=O)O)[O-]
pipemidic acid	CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O
dexibuprofen	C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O
prasterone	CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CCC4=O)C)C
etynodiol	CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@]4(C#C)OC(=O)C)C
