name,SMILES,Huh7,HepG2,Hep3B,pIC50 Summary,pIC50_ave,Chemical Type,Centroid,Good_pred
45210,c1ccccc1NC(c2ccccn2)c(c3O)ccc(c34)cccn4,9.855,5.482,9.433,5.097584835,5.097584835,1b,0,Yes
45219,c1cnccc1NC(c2ccccn2)c(c3O)ccc(c34)cccn4,21.54,22.19,14,4.724822988,4.724822988,1b,0,Yes
45221,Clc1c(Cl)ccc(c1)NC(c2ccccn2)c(c3O)ccc(c34)cccn4,1.672,0.8657,4.836,5.718303339,5.718303339,1b,0,Yes
45222,c1cc(Cl)ccc1NC(c2ccccn2)c(c3O)ccc(c34)cccn4,4.463,2.67,7.596,5.347758965,5.347758965,1b,0,Yes
45223,c1ccccc1NC(c2ccc(cc2)OC)c(c3O)ccc(c34)cccn4,6.552,5.063,11.4,5.140771111,5.140771111,1b,0,No
45224,n1ccccc1NC(c2ccc(Cl)cc2)c(c3O)ccc(c34)cccn4,1.004,0.64,2.181,5.951143549,5.951143549,1b,0,Yes
45225,n1ccccc1NC(c2cc(Cl)c(Cl)cc2)c(c3O)ccc(c34)cccn4,1.213,0.3216,2.087,6.029766903,6.029766903,1b,0,No
45067,n1ccccc1NC(c2ccccc2)c(c3O)ccc(c34)cccn4,4.187,1.911,7.3,5.411171164,5.411171164,1b,1,No
45068,n1ccccc1NC(c2ccccn2)c(c3O)ccc(c34)cccn4,2.117,1.779,2.269,5.689422899,5.689422899,1b,0,Yes
45069,n1ccccc1NC(c2ccncc2)c(c3O)ccc(c34)cccn4,24.13,25.19,23.22,4.616784098,4.616784098,1b,0,Yes
6635454,Cc1cccc(n1)N[C@H](c2ccccn2)c(c3O)ccc(c34)ccc(n4)C,5.206,5.02,3.783,5.334985259,5.334985259,1b,0,No
45306,n1ccccc1NC(c2cccnc2)c(c3O)ccc(c34)cccn4,3.4,3.2,5,5.421467033,5.421467033,1b,0,Yes
45305,n1ccccc1NC(c2ccc(I)cc2)c(c3O)ccc(c34)cccn4,0.46,1.2,1.3,6.04803919,6.04803919,1b,0,Yes
45304,n1ccccc1NC(c(cc2)ccc2C(C)(C)C)c(c3O)ccc(c34)cccn4,1.2,1.6,2.3,5.784990312,5.784990312,1b,0,Yes
45303,n1ccccc1NC(c(c2)ccc(Cl)c2C(F)(F)F)c(c3O)ccc(c34)cccn4,0.6,0.95,9.95,5.748767355,5.748767355,1b,0,Yes
45301,n1ccccc1NC(c2ccc(Br)cc2)c(c3O)ccc(c34)cccn4,0.34,1.6,1.5,6.029436614,6.029436614,1b,0,No
45302,n1ccccc1NC(c(cc2)ccc2C(F)(F)F)c(c3O)ccc(c34)cccn4,0.47,0.99,0.85,6.134282674,6.134282674,1b,0,Yes
44707,n1cccnc1NC(c2c(Cl)c(O)ccc2)c(c3O)ccc(c34)cccn4,1.059,16.35,42,4.581616476,5.046112331,1a,0,Yes
44727,n1cccnc1NC(c2c(F)cccc2Cl)c(c3O)ccc(c34)cccn4,24.94,25.72,50,4.497954194,4.497954194,1a,0,Yes
44687,n1cccnc1NC(c2c(Cl)c(O)ccc2)c(c3O)ccc(c34)cccn4,24.28,16.19,16.04,4.733433368,4.733433368,1a,1,Yes
PB56874852,n1cccnc1N[C@H](c2ccco2)c(c3O)ccc(c34)cccn4,4.1,20,4.1,5.387216143,5.157800764,1a,0,Yes
44443110,c1cccc2[nH]c(c3c12)CCN(C3)Cc(cn4)cn(c45)ncc5-c6ccccc6,2.807,1.64,3.665,5.590946587,5.590946587,5,1,No
5260420,c1c(Cl)ccc(O)c1/C=N/Nc2ccc([N+]([O-])=O)cc2,14.76,19.05,17.61,4.768419769,4.768419769,2b,0,Yes
5338385,c1c(Cl)cc(Cl)c(O)c1/C=N/Nc(nc2)ncc2Br,0.906,0.328,0.8286,6.202884343,6.202884343,2b,0,Yes
STK090840,c1c(Cl)cc(Cl)c(O)c1/C=N/Nc2ccc([N+]([O-])=O)cc2,5.318,8.416,2.286,5.330023238,5.330023238,2b,1,No
Niclosamide,c1c(Cl)ccc(O)c1C(=O)Nc2c(Cl)cc([N+]([O-])=O)cc2,0.74,0.85,,6.100674677,6.100674677,2a,1,Yes
Ikk2-inhibitor-V,c1c(Cl)ccc(O)c1C(=O)Nc(c2)cc(C(F)(F)F)cc2C(F)(F)F,0.85,0.74,,6.100674677,6.100674677,2a,0,Yes
R358223,c1c(Cl)ccc(OC)c1C(=O)Nc2c(Cl)cc([N+]([O-])=O)cc2,,,,0,0,2a,0,Yes
L263001,c1cc([N+]([O-])=O)cc(Cl)c1NC(=O)c2c(O)c(cc(Br)c2)Cc3ccccc3,1.14,1.86,,5.836791102,5.836791102,2a,0,Yes
S791075,c1cc(Cl)cc(Cl)c1C(=O)Nc2c(Cl)cc([N+]([O-])=O)cc2,8.34,24.6,,4.843949421,4.843949421,2a,0,Yes
S629383,c1cc([N+]([O-])=O)cc(Cl)c1NC(=O)c(c2O)ccc(c23)cccc3,3.65,9.45,,5.231137664,5.231137664,2a,0,Yes
L255998,c1c(Cl)ccc(OC)c1C(=O)Nc2ccc([N+]([O-])=O)cc2,44.2,17.8,,4.552078864,4.552078864,2a,0,Yes
HJC0152,c1c(Cl)ccc(OCCN)c1C(=O)Nc2c(Cl)cc([N+]([O-])=O)cc2,19.6,14.8,,4.768741107,4.768741107,2a,0,Yes
45300,n1ccccc1NC(c2ccc(cc2)[N+](=O)O)c(cc3)cc(c34)nccc4,0.2,0.26,1.5,6.369301799,6.369301799,6,1,No
