experiment_id,conc_pts_fit,fit_num_param,p1_conf_int_high,p1_conf_int_low,p2_conf_int_high,p2_conf_int_low,p4_conf_int_high,p4_conf_int_low,p1_center,p2_slope,p3_total_decline,p4_baseline,apparent_ec50_umol,pred_pv_high_conc,area_under_curve,master_cpd_id,cpd_name,SMILES
432,16,3,-8.69E+00,2.81,-1.03E+02,103.0,8.97E-01,1.06,-2.94,-0.0881,0.0241,0.976,0.131,0.9759,14.83,63349,itraconazole,CCC(C)n1ncn(-c2ccc(cc2)N2CCN(CC2)c2ccc(OCC3COC(Cn4cncn4)(O3)c3ccc(Cl)cc3Cl)cc2)c1=O
432,16,3,-1.36E+00,5.88,-1.88E+00,1.68,-2.89E-03,0.162,2.26,-0.102,0.92,0.0797,4.79,0.0797,11.517000000000001,63578,erastin,CCOc1ccccc1-n1c(=O)c2ccccc2nc1C(C)N1CCN(CC1)C(=O)COc1ccc(Cl)cc1
432,16,3,-2.68E+09,2680000000.0,-4.66E+06,4660000.0,-8.27E+07,82700000.0,-1720.0,271.0,-9.49,10.5,0.0,1.0163,15.251,96171,ML031,Cc1cc(C(=O)CN2C(=O)CCC2=O)c(C)n1Cc1ccccc1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-66.0,-2.04,-0.0459,1.05,1.3899999999999998e-20,1.0459,15.689,100490,CIL56,ON=C1c2cc(ccc2-c2ccc(cc12)S(=O)(=O)N1CCCCC1)S(=O)(=O)N1CCCCC1
432,16,3,-5.08E+06,5080000.0,-5.60E+06,5600000.0,7.00E-01,0.956,1.01,-0.0447,0.172,0.828,2.02,0.8282,14.307,102193,FQI-1,CCOc1ccccc1C1CC(=O)Nc2cc3OCOc3cc12
432,16,3,-4.11E+01,12.8,-7.32E+01,60.0,8.89E-01,1.32,-14.1,-6.59,-0.10300000000000001,1.1,5.6399999999999995e-05,1.0974,16.287,119769,BRD-K92856060,COc1ccc(cc1[N+]([O-])=O)S(=O)(=O)N(C(C)=O)c1ccc(OC(C)=O)c2ccccc12
432,15,3,2.24E+00,3.7,-1.09E+00,0.331,6.32E-01,0.799,2.97,-0.379,0.285,0.715,7.83,0.7155,13.845999999999998,122255,B02,O=c1n(Cc2ccccc2)c(\C=C\c2cccnc2)nc2ccccc12
432,16,3,2.35E+00,4.08,-1.46E+00,-0.156,-3.22E-01,0.264,3.21,-0.8059999999999999,1.03,-0.0291,9.27,0.0003,12.061,142931,BRD-K45681478,ClC1=C(NCC=C)C(=O)c2ccccc2C1=O
432,15,3,-1.19E+02,117.0,-5.30E+02,530.0,8.85E-01,0.955,-0.9590000000000001,-0.107,0.0797,0.92,0.515,0.9203,14.442,153820,ML050,Brc1cc2OCOc2cc1C1Nc2ccccc2C2C=CCC12
432,16,3,1.27E+00,2.35,-6.27E-01,0.21100000000000002,3.34E-02,0.29600000000000004,1.81,-0.20800000000000002,0.835,0.165,3.51,0.1648,12.298,154846,ML162,COc1ccc(cc1Cl)N(C(C(=O)NCCc1ccccc1)c1cccs1)C(=O)CCl
432,16,3,-2.95E+10,29500000000.0,-2.58E+09,2580000000.0,-4.23E+00,6.2,-527.0,-27.2,0.0173,0.983,2.579999999999999e-159,0.9827,14.74,176181,CIL41,N=C(NOC(=O)C12CC3CC(CC(C3)C1)C2)c1ccccc1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-35.7,-0.516,-0.0286,1.03,1.8e-11,1.0286,15.429,182395,NSC30930,OC(=O)c1cc2cc(OCc3ccccc3)ccc2[nH]1
432,16,3,-7.36E+00,16.8,-5.50E+00,5.05,-6.66E+00,7.02,4.73,-0.223,0.8190000000000001,0.18100000000000002,26.6,0.2366,14.505,183526,CIL70,Clc1ccc(CC(=N)NOC(=O)c2cccc3ccccc23)cc1
432,16,3,-5.37E+01,30.6,-2.15E+01,19.5,1.05E+00,1.09,-11.6,-0.98,-0.069,1.07,0.000327,1.069,16.023,185987,MI-1,CC1(C)CN=C(S1)N1CCN(CC1)c1ncnc2sc3CCCCc3c12
432,14,2,1.16E-01,14.6,-9.98E+00,1.58,,,7.33,-4.2,1.0,0.0,161.0,0.5755,12.77,199337,DBeQ,C(Nc1nc(NCc2ccccc2)c2ccccc2n1)c1ccccc1
432,16,3,1.88E+00,8.44,-2.27E+00,0.444,-7.45E-02,1.21,5.16,-0.914,0.435,0.5660000000000001,35.7,0.684,14.487,215497,Mdivi-1,COc1cc(c(Cl)cc1Cl)-n1c(=S)[nH]c2ccccc2c1=O
432,16,3,-1.82E+04,18100.0,-3.30E+04,33000.0,1.02E+00,1.07,-6.76,-0.0637,-0.0471,1.05,0.00921,1.0471,15.564,255961,ML083,COc1ccc(cc1)S(=O)(=O)N1CCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1
432,16,3,-4.18E+00,1.65,-2.68E+00,1.82,1.04E+00,1.21,-1.27,-0.425,-0.124,1.12,0.41600000000000004,1.1238,15.905,267119,CID-5951923,CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)\C=C\c1cccc(c1)[N+]([O-])=O
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-1.86,-0.007809999999999999,0.0386,0.961,0.275,0.9614,14.695,272805,IU1,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
432,16,3,-5.19E+05,519000.0,-6.43E+04,64300.0,9.80E-01,1.11,-59.1,-0.977,-0.0435,1.04,1.6199999999999999e-18,1.0435,15.652000000000001,277354,dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
432,17,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,1.02,-0.007409999999999999,0.273,0.727,2.03,0.7268,13.628,290356,ML311,CCN1CCN(CC1)C(c1ccc(cc1)C(F)(F)F)c1ccc2cccnc2c1O
432,15,2,4.15E+00,4.59,-1.01E+00,-0.564,,,4.37,-0.789,1.0,0.0,20.7,0.2959,13.235999999999999,345041,imatinib,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1
432,16,3,-1.22E+00,1.33,-2.31E+00,-0.22,6.86E-01,0.804,0.0532,-1.26,0.255,0.745,1.04,0.7472,13.47,347775,decitabine,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
432,16,3,-2.34E+05,234000.0,-2.99E+04,29900.0,9.65E-01,1.18,-21.6,-1.04,-0.0745,1.08,3.11e-07,1.0745,16.117,347812,CHIR-99021,Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl
432,16,3,-6.24E+00,11.0,-6.83E+00,-1.34,-2.08E+00,0.9840000000000001,2.36,-4.08,1.55,-0.5479999999999999,5.12,-0.0208,8.5031,347813,BI-2536,CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O
432,13,2,3.30E+00,7.2,-5.46E+00,-1.78,,,5.25,-3.62,1.0,0.0,38.0,0.4446,12.140999999999998,348633,BRD-K61166597,Nc1ccc(cc1NC(=O)c1ccc(cc1)C(=O)NCCc1ccncc1)-c1cccs1
432,16,3,8.36E-01,2.81,-1.50E+00,0.16899999999999998,6.30E-01,0.7859999999999999,1.82,-0.665,0.292,0.708,3.54,0.7086,13.767000000000001,348990,axitinib,CNC(=O)c1ccccc1Sc1ccc2c(\C=C\c3ccccn3)n[nH]c2c1
432,16,3,-4.71E+00,-2.58,-1.71E+00,0.131,5.38E-01,0.696,-3.64,-0.7909999999999999,0.38299999999999995,0.617,0.08,0.6169,12.038,348992,NVP-BEZ235,Cn1c2cnc3ccc(cc3c2n(-c2ccc(cc2)C(C)(C)C#N)c1=O)-c1cnc2ccccc2c1
432,16,2,-2.57E+03,2600.0,-3.77E+02,375.0,,,14.1,-0.622,1.0,0.0,18000.0,1.0,15.0,348997,GW-843682X,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(N)=O)c2cc1OC
432,14,2,3.19E+00,4.04,-1.25E+00,-0.452,,,3.61,-0.851,1.0,0.0,12.2,0.155,12.519,349002,vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
432,16,3,-7.88E+02,785.0,-1.05E+02,105.0,9.98E-01,1.08,-1.53,-0.0307,-0.0366,1.04,0.34600000000000003,1.0366,15.277000000000001,349006,sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1
432,16,3,-5.01E+00,14.5,-2.87E+00,2.17,-1.60E+01,15.3,4.75,-0.35100000000000003,1.35,-0.34700000000000003,26.9,0.0496,14.431,350548,ML029,Cc1cc2nc(NCCCO)n(CC(=O)c3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C)c2cc1C
432,16,3,-1.22E+09,1220000000.0,-2.39E+08,239000000.0,9.07E-01,1.2,1.92,-0.0333,-0.0526,1.05,3.78,1.0526,15.217,351043,temozolomide,CN1N=Nc2c(ncn2C1=O)C(=O)N
432,16,3,-7.17E+00,-5.17,-2.64E+00,-0.82,-6.51E-02,0.147,-6.17,-1.73,0.9590000000000001,0.0411,0.0139,0.0426,4.2799,362338,SNX-2112,CC1(C)Cc2c(c(nn2-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)C(F)(F)F)C(=O)C1
432,16,3,-7.85E+05,785000.0,-1.26E+05,126000.0,8.28E-01,1.21,-74.5,-4.85,-0.0171,1.02,3.6700000000000007e-23,1.0171,15.255999999999998,362342,navitoclax,CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,14,3,-2.90E+06,2900000.0,-3.22E+05,322000.0,9.55E-01,1.06,-3.38,-0.017,-0.00554,1.01,0.0964,1.0055,15.052,374747,bexarotene,Cc1cc2c(cc1C(=C)c1ccc(cc1)C(O)=O)C(C)(C)CCC2(C)C
432,16,2,-1.87E+04,22800.0,-1.97E+04,16200.0,,,2070.0,-1790.0,1.0,0.0,0.0,0.7604,11.417,374749,nilotinib,Cc1cn(cn1)-c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)cc(c1)C(F)(F)F
432,16,3,1.29E+00,2.42,-1.05E+00,-0.0663,-1.64E-01,0.171,1.86,-0.5579999999999999,0.996,0.0036200000000000004,3.62,0.0042,10.827,374750,sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C
432,15,3,-1.70E+00,2.47,-2.95E+00,0.371,2.30E-01,0.662,0.386,-1.29,0.5539999999999999,0.446,1.31,0.45299999999999996,11.857999999999999,375219,omacetaxine mepesuccinate,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN3CCC[C@]23C=C1OC
432,12,3,-2.21E+02,222.0,-7.13E+02,713.0,5.63E-01,0.948,0.187,-0.0724,0.244,0.7559999999999999,1.14,0.7557,13.773,375256,CD-437,OC(=O)c1ccc2cc(ccc2c1)-c1ccc(O)c(c1)C12CC3CC(CC(C3)C1)C2
432,16,3,-3.46E+00,1.59,-4.18E+00,-1.13,-4.80E-01,0.259,-0.9359999999999999,-2.65,1.11,-0.111,0.523,-0.0106,8.0013,375264,SCH-79797,CC(C)c1ccc(Cn2ccc3c2ccc2nc(NC4CC4)nc(N)c32)cc1
432,16,3,1.80E+00,3.58,-1.23E+00,0.22,4.03E-01,0.684,2.69,-0.505,0.457,0.5429999999999999,6.45,0.5437,13.467,375354,LE-135,CN1c2cc3c(cc2N=C(c2ccc(cc2)C(O)=O)c2ccccc12)C(C)(C)CCC3(C)C
432,12,3,-1.14E+04,11400.0,-4.23E+03,4230.0,9.66E-01,1.09,-1.63,-0.124,-0.0289,1.03,0.324,1.0289,15.25,375366,SKI-II,Oc1ccc(Nc2nc(cs2)-c2ccc(Cl)cc2)cc1
432,16,2,-7.20E+00,25.1,-7.11E+00,6.39,,,8.92,-0.359,1.0,0.0,486.0,0.9188,14.968,375390,CI-976,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC
432,16,3,-2.75E+01,19.5,-1.95E+01,19.3,9.52E-01,1.1,-4.03,-0.0748,-0.0271,1.03,0.0612,1.0271,15.273,375395,Platin,N[Pt](N)(Cl)Cl
432,16,2,8.51E+00,9.14,-1.68E+00,-1.02,,,8.83,-1.35,1.0,0.0,454.0,0.4578,13.946,375435,necrostatin-1,CN1C(=S)NC(Cc2c[nH]c3ccccc23)C1=O
432,14,3,4.90E+00,6.2,-1.10E+00,0.00232,-3.85E-01,0.34600000000000003,5.55,-0.5489999999999999,1.02,-0.0195,46.8,0.0423,13.460999999999999,375447,GW-405833,COc1ccc2n(C(=O)c3cccc(Cl)c3Cl)c(C)c(CCN3CCOCC3)c2c1
432,16,3,-1.07E+02,117.0,-4.20E+01,24.2,-5.55E-01,3.15,4.85,-8.91,-0.297,1.3,28.8,1.1503,16.404,375487,AC55649,CCCCCCCCc1ccc(cc1)-c1ccc(cc1)C(O)=O
432,16,3,1.11E+00,2.16,-6.56E-01,0.0243,2.99E-01,0.521,1.64,-0.316,0.59,0.41,3.11,0.4102,12.989,375492,RITA,OCc1ccc(s1)-c1ccc(o1)-c1ccc(CO)s1
432,16,3,1.89E+00,4.13,-1.64E+00,-0.311,3.79E-01,0.73,3.01,-0.976,0.446,0.5539999999999999,8.05,0.6028,14.040999999999999,375496,LY-2183240,CN(C)C(=O)n1nnnc1Cc1ccc(cc1)-c1ccccc1
432,16,3,-6.41E+02,635.0,-1.54E+02,153.0,9.22E-01,0.9990000000000001,-3.26,-0.0752,0.0394,0.961,0.105,0.9606,14.633,375560,Ki8751,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(F)c3)c2cc1OC
432,16,3,-2.26E+01,5.11,-2.08E+01,14.0,1.05E+00,1.26,-8.74,-3.36,-0.153,1.15,0.00233,1.1511,16.992,375562,CD-1530,OC(=O)c1ccc(cc1)-c1ccc2cc(c(O)cc2c1)C12CC3CC(CC(C3)C1)C2
432,15,3,1.30E+00,2.08,-7.48E-01,-0.129,4.78E-01,0.604,1.69,-0.439,0.45899999999999996,0.541,3.24,0.5412,13.003,375564,TPCA-1,NC(=O)Nc1sc(cc1C(N)=O)-c1ccc(F)cc1
432,16,3,-5.83E-01,9.37,-3.70E+00,1.61,-2.22E-01,1.36,4.4,-1.04,0.43200000000000005,0.568,21.0,0.6409999999999999,14.203,375582,oxaliplatin,O=C1O[Pt]2(NC3CCCCC3N2)OC1=O
432,14,3,-8.05E+05,805000.0,-4.50E+04,45000.0,-7.48E-02,0.496,3.94,-0.0167,0.79,0.21100000000000002,15.3,0.2105,14.127,375594,NSC632839,Cc1ccc(C=C2CNCC(=Cc3ccc(C)cc3)C2=O)cc1
432,16,3,-3.22E+08,322000000.0,-1.73E+08,173000000.0,-1.60E+04,16000.0,-138.0,-3920.0,-0.124,1.12,4.14e-42,1.0633,15.948,375596,pifithrin-mu,NS(=O)(=O)C#Cc1ccccc1
432,15,3,-1.04E+01,-5.02,-3.09E+00,2.19,4.39E-01,0.866,-7.69,-0.44799999999999995,0.348,0.653,0.00485,0.6525,12.197000000000001,375637,SN-38,CCc1c2Cn3c(cc4c(COC(=O)C4(O)CC)c3=O)-c2nc2ccc(O)cc12
432,15,2,5.36E+00,7.63,-3.14E+00,-0.9740000000000001,,,6.5,-2.06,1.0,0.0,90.2,0.5535,13.789000000000001,376307,BRD-K80183349,CC(=O)N1CCC(CC1)C(=O)Nc1cc(ccc1N)-c1cccs1
432,14,2,3.12E+00,4.83,-3.29E+00,-1.81,,,3.97,-2.55,1.0,0.0,15.7,0.3065,12.01,376693,BRD-K66532283,Nc1ccc(cc1NC(=O)C1=CCCC1)-c1cccs1
432,16,2,3.12E+00,3.86,-1.03E+00,-0.365,,,3.49,-0.6990000000000001,1.0,0.0,11.3,0.0969,13.377,377381,MK-2206,NC1(CCC1)c1ccc(cc1)-c1nc2ccn3c(n[nH]c3=O)c2cc1-c1ccccc1
432,16,3,-2.28E+01,16.8,-2.23E+01,22.1,7.26E-01,0.9,-3.02,-0.11199999999999999,0.187,0.813,0.12300000000000001,0.8129,13.304,385240,triazolothiadiazine,COc1ccc(OC)c(c1)-c1nnc2SCC(=Nn12)c1ccc(OC)c(OC)c1
432,16,3,-3.35E+08,335000000.0,-1.80E+08,180000000.0,6.46E-01,0.934,2.12,-0.0377,0.21,0.79,4.35,0.7903,14.177,387472,BRD-K66453893,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc2ccc(NC(=O)CCC(F)(F)F)cc2CC1=O
432,16,3,-1.13E+01,22.4,-5.27E+00,2.38,-2.67E+00,3.64,5.54,-1.45,0.518,0.48200000000000004,46.6,0.6957,14.34,389297,BRD-K11533227,CC(=O)NC1CCN(CC1)C(=O)Nc1cc(ccc1N)-c1cccs1
432,16,3,-4.29E+04,42800.0,-6.86E+03,6850.0,9.68E-01,1.19,-22.9,-1.17,-0.0772,1.08,1.32e-07,1.0772,16.159000000000002,402775,BRD-K14844214,CC(C)CC#Cc1ccc2c(O[C@@H](CN(C)C(=O)c3cnccn3)[C@H](C)CN([C@H](C)CO)S2(=O)=O)c1
432,16,3,-1.65E+01,7.77,-1.71E+01,10.0,9.85E-01,1.17,-4.38,-3.52,-0.0755,1.08,0.048,1.0726,15.789000000000001,404070,BRD1835,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(O)=O)Oc2cc(ccc2S1(=O)=O)C#CCC1CCCC1
432,16,3,-4.83E+02,149.0,-1.25E+00,16.7,-3.82E+09,4060000000.0,-167.0,7.71,-118000000.0,118000000.0,4.9e-51,1.0209,15.964,404452,BRD-K41597374,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2cc(F)ccc2F)Oc2cc(ccc2S1(=O)=O)C#CC1CCCC1
432,12,3,-7.00E-01,0.40299999999999997,-1.29E+00,0.514,-3.48E-02,0.192,-0.14800000000000002,-0.38799999999999996,0.9209999999999999,0.0787,0.902,0.0787,9.2947,404566,BRD-K63431240,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccc3OCOc3c2)Oc2cc(ccc2S1(=O)=O)C#Cc1ccncc1
432,13,2,-1.98E+06,1980000.0,-2.13E+06,2130000.0,,,6.14,-0.0952,1.0,0.0,70.6,0.7169,14.965,410270,BRD-K13999467,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Cc2ccncc2)Oc2cc(ccc2S1(=O)=O)C#Cc1ccccc1F
432,16,3,-9.66E+00,-4.78,-4.84E+00,0.43799999999999994,3.18E-01,0.586,-7.22,-2.2,0.5479999999999999,0.452,0.00671,0.4537,8.508,411714,brefeldin A,CC1CCC\C=C/C2CC(O)CC2C(O)\C=C/C(=O)O1
432,16,3,-7.12E+14,712000000000000.0,-3.56E+14,356000000000000.0,-2.22E+08,222000000.0,-1490.0,-5340000.0,-0.28600000000000003,1.29,0.0,1.143,17.144000000000002,411716,AGK-2,Clc1ccc(Cl)c(c1)-c1ccc(\C=C(/C#N)C(=O)Nc2cccc3ncccc23)o1
432,15,2,-3.99E+05,399000.0,-3.60E+04,36000.0,,,27.8,-0.522,1.0,0.0,240000000.0,1.0,15.0,411717,L-685458,CC(C)C[C@H](NC(=O)[C@@H](C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
432,16,3,4.50E+00,5.88,-1.15E+00,0.0367,3.18E-01,0.597,5.19,-0.557,0.542,0.45799999999999996,36.5,0.4607,13.432,411719,PF-750,O=C(Nc1ccccc1)N1CCC(Cc2cnc3ccccc3c2)CC1
432,16,3,-6.45E+00,-4.66,-1.30E+00,0.23199999999999998,2.10E-02,0.456,-5.56,-0.5329999999999999,0.7609999999999999,0.239,0.0213,0.2394,12.092,411720,triptolide,CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3CC3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O
432,16,3,1.91E+00,9.89,-3.49E+00,-0.9540000000000001,-1.50E+00,0.759,5.9,-2.22,1.37,-0.371,59.6,0.1185,11.85,411722,nutlin-3,COc1ccc(C2=NC(C(N2C(=O)N2CCNC(=O)C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2)c(OC(C)C)c1
432,13,2,-1.09E+02,124.0,-3.52E+01,34.3,,,7.65,-0.47100000000000003,1.0,0.0,200.0,0.9671,14.41,411724,AA-COCF3,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)C(F)(F)F
432,16,3,-5.51E+04,55000.0,-9.03E+03,9020.0,9.79E-01,1.1,-36.1,-2.3,-0.0378,1.04,1.3699999999999999e-11,1.0378,15.568,411726,16-beta-bromoandrosterone,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@]34C)[C@@H]1C[C@H](Br)C2=O
432,15,3,-2.22E+03,2140.0,-9.13E+02,894.0,8.43E-01,1.35,-36.8,-9.16,-0.0983,1.1,8.31e-12,1.0974,16.442999999999998,411727,PRL-3 inhibitor I,Brc1ccc(OCc2ccccc2Br)c(\C=C2\SC(=S)NC2=O)c1
432,16,3,-3.78E+04,37700.0,-3.40E+01,43.6,-5.77E+05,577000.0,-37.1,4.8,-85.1,86.1,7.04e-12,1.0069,15.713,411731,SID 26681509,CCc1ccccc1NC(=O)CSC(=O)NNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C
432,16,3,-2.86E+03,2860.0,-8.41E+03,8410.0,5.06E-01,0.868,2.08,-0.069,0.313,0.687,4.22,0.6869,13.122,411733,neuronal differentiation inducer III,O=C(NC1CC1)c1cc(on1)-c1cccs1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-36.0,-0.10300000000000001,-0.0577,1.06,1.49e-11,1.0577,15.866,411734,NSC 74859,Cc1ccc(cc1)S(=O)(=O)OCC(=O)Nc1ccc(C(O)=O)c(O)c1
432,10,3,-1.65E+14,165000000000000.0,-1.73E+12,1730000000000.0,-6.10E+14,610000000000000.0,-4.0,-0.0817,1.18,-0.18,0.0625,0.1189,13.753,411737,bortezomib,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
432,16,3,-3.87E+07,38700000.0,-3.50E+06,3500000.0,1.04E+00,1.13,1.65,-0.00983,-0.0858,1.09,3.13,1.0858,15.306,411738,ABT-737,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1[N+]([O-])=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-39.2,-0.42200000000000004,0.105,0.895,1.6200000000000002e-12,0.8949,13.424000000000001,411739,zebularine,OC[C@H]1O[C@H](C(O)[C@H]1O)n1cccnc1=O
432,16,3,-1.17E+01,2.78,-9.23E+00,3.33,1.03E+00,1.22,-4.47,-2.95,-0.127,1.13,0.0453,1.1227,16.188,411742,PI-103,Oc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1
432,16,2,4.24E+00,4.98,-1.51E+00,-0.72,,,4.61,-1.11,1.0,0.0,24.4,0.4015,13.989,411749,tubastatin A,CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO
