experiment_id,conc_pts_fit,fit_num_param,p1_conf_int_high,p1_conf_int_low,p2_conf_int_high,p2_conf_int_low,p4_conf_int_high,p4_conf_int_low,p1_center,p2_slope,p3_total_decline,p4_baseline,apparent_ec50_umol,pred_pv_high_conc,area_under_curve,master_cpd_id,cpd_name,SMILES
432,16,3,-7.09E+00,-3.79,-2.55E+00,0.304,6.13E-01,0.7509999999999999,-5.44,-1.13,0.318,0.682,0.023,0.6819,11.671,411770,SR-II-138A,CON(C)C(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(O[C@]2([C@@H]1c1ccccc1)c1ccc(OC)cc1)cc(OC)cc3OC
432,15,2,-3.81E+09,5120000000.0,-5.43E+09,4040000000.0,,,655000000.0,-695000000.0,1.0,0.0,0.0,0.7197,10.796,411792,parthenolide,C\C1=C\CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1
432,15,2,-2.06E+06,3360000.0,-1.11E+06,680000.0,,,649000.0,-214000.0,1.0,0.0,0.0,0.9540000000000001,14.311,411805,Compound 7d-cis,CCOC(=O)\C=C/n1nnc(n1)-c1cccc(Cl)c1
432,14,3,1.00E+00,2.88,-1.93E+00,-0.354,-2.47E-01,0.303,1.94,-1.14,0.972,0.0278,3.84,0.0806,11.76,411808,TG-101348,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C
432,16,2,4.06E+00,8.13,-2.29E+00,0.508,,,6.09,-0.889,1.0,0.0,68.3,0.7308,14.72,411809,pevonedistat,NS(=O)(=O)OC[C@@H]1C[C@H](C[C@@H]1O)n1ccc2c(N[C@H]3CCc4ccccc34)ncnc12
432,16,3,2.00E+00,5.27,-1.90E+00,0.6509999999999999,2.66E-01,0.8220000000000001,3.63,-0.624,0.456,0.544,12.4,0.551,13.82,411814,AZD7545,CN(C)C(=O)c1ccc(cc1)S(=O)(=O)c1ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c1
432,16,3,2.00E+00,2.83,-7.21E-01,0.121,5.13E-01,0.6559999999999999,2.42,-0.3,0.415,0.585,5.33,0.5847,13.839,411815,VER-155008,Nc1ncnc2n([C@@H]3O[C@H](COCc4ccc(cc4)C#N)[C@@H](O)[C@H]3O)c(NCc3ccc(Cl)c(Cl)c3)nc12
432,16,3,-1.91E+05,191000.0,-2.30E+04,23000.0,1.01E+00,1.09,-20.0,-0.7879999999999999,-0.0499,1.05,9.62e-07,1.0499,15.748,411816,ML203,Nc1cccc(c1)S(=O)(=O)N1CCCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1
432,14,3,-3.52E+01,45.4,-6.97E+00,5.24,-3.15E+01,30.6,5.09,-0.865,1.49,-0.485,34.1,0.2085,14.017999999999999,411820,SRT-1720,O=C(Nc1cc(CN2CCNCC2)cc(c1)-c1nc2ccccc2[nH]1)c1cnc2ccccc2n1
432,16,3,-1.26E+09,1260000000.0,-2.06E+09,2060000000.0,-9.46E+03,9460.0,-2550.0,-1290.0,-0.0358,1.04,0.0,1.0315,15.472000000000001,411824,CAY10594,O=C(NCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc2ccccc2c1
432,16,2,-5.64E+04,56400.0,-5.96E+03,5950.0,,,20.8,-1.37,1.0,0.0,1830000.0,1.0,15.0,411827,Compound 1541A,Oc1cccc2cc(C(=O)Nc3cccc(c3)-c3cn4ccccc4n3)c(=O)oc12
432,16,3,-2.01E+07,20100000.0,-1.57E+06,1570000.0,1.02E+00,1.08,-18.7,-0.39399999999999996,-0.0457,1.05,2.35e-06,1.0456,15.685,411831,RG-108,OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O
432,16,3,-1.28E+01,15.1,-5.49E+00,5.43,2.48E-01,0.627,1.13,-0.0281,0.563,0.43799999999999994,2.19,0.4375,12.797,411832,PAC-1,Oc1c(CC=C)cccc1\C=N\NC(=O)CN1CCN(Cc2ccccc2)CC1
432,16,3,-1.36E+00,-0.792,-5.95E-01,0.193,8.09E-02,0.195,-1.07,-0.201,0.862,0.138,0.475,0.1381,9.7267,411833,pluripotin,CN1C(=O)N(Cc2cnc(Nc3cc(C)nn3C)nc12)c1cc(NC(=O)c2cccc(c2)C(F)(F)F)ccc1C
432,16,3,-5.11E+00,-3.28,-1.00E+00,0.29100000000000004,1.98E-01,0.654,-4.19,-0.35700000000000004,0.574,0.426,0.0546,0.4265,13.589,411843,GMX-1778,Clc1ccc(OCCCCCC\N=C(\NC#N)Nc2ccncc2)cc1
432,16,3,-1.43E+01,-5.96,-5.13E+00,4.48,1.06E+00,1.11,-10.1,-0.326,-0.0831,1.08,0.0009019999999999999,1.0831,16.234,411856,avrainvillamide,CC1(C)Oc2ccc3C4=C[C@@]56NC(=O)[C@]7(CCCN7C5=O)C[C@H]6C(C)(C)C4=[N+]([O-])c3c2C=C1
432,16,3,-6.54E-01,7.22,-3.43E+00,0.375,-1.13E+00,1.02,3.28,-1.53,1.06,-0.0553,9.72,0.1783,12.562999999999999,411859,BMS-536924,Cc1cc(cc2[nH]c(nc12)-c1c(NC[C@@H](O)c2cccc(Cl)c2)cc[nH]c1=O)N1CCOCC1
432,16,3,-2.26E-01,4.05,-2.78E+00,2.43,4.55E-01,0.7190000000000001,1.91,-0.17800000000000002,0.413,0.5870000000000001,3.77,0.5867,13.706,411865,MST-312,Oc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(O)c3O)c2)c1O
432,16,3,1.24E+00,11.8,-2.92E+00,1.51,-5.65E-01,1.78,6.54,-0.706,0.39299999999999996,0.607,93.1,0.7174,14.640999999999998,411867,olaparib,Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1
432,16,3,-1.01E+01,-4.52,-4.35E+00,1.28,4.28E-01,0.688,-7.32,-1.54,0.442,0.5579999999999999,0.00626,0.5579999999999999,9.6451,411869,oligomycin A,CCC1CCC2OC3(CC[C@@H](C)C(C[C@H](C)O)O3)[C@H](C)C(OC(=O)\C=C\[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@@](C)(O)[C@H](O)[C@@H](C)C\C=C\C=C\1)[C@H]2C
432,16,3,-1.27E+01,-2.57,-4.69E+00,4.02,1.02E+00,1.17,-7.62,-0.335,-0.0935,1.09,0.0051,1.0935,16.184,411874,indisulam,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-19.9,-0.122,-0.0358,1.04,1.02e-06,1.0358,15.538,415688,BRD-K02492147,CN1CCN(CC1)C(=O)C[C@@H]1O[C@H](CO)[C@@H](NS(=O)(=O)c2cccc(F)c2)C=C1
432,16,3,-3.42E+02,334.0,-3.93E+01,39.3,2.59E-01,0.501,-4.26,-0.0114,0.62,0.38,0.0523,0.38,9.1301,416775,austocystin D,CC(C)(O)CCc1ccc(O)c2c1oc1cc3O[C@H]4OC=C[C@@]4(O)c3c(O)c1c2=O
432,16,3,-2.50E+01,9.58,-2.63E+01,19.7,8.96E-01,1.03,-7.7,-3.31,0.0381,0.9620000000000001,0.00481,0.9627,14.564,416777,SJ-172550,CCOc1cc(cc(Cl)c1OCC(=O)OC)\C=C1C(=O)N(N=C/1C)c1ccccc1
432,16,2,-3.22E+09,3220000000.0,-1.64E+08,164000000.0,,,15.5,-0.36,1.0,0.0,47600.0,1.0,15.0,416842,BRD-K09587429,C[C@@H](NC(=O)C[C@@H]1CC[C@@H](NC(=O)CN2CCOCC2)[C@H](CO)O1)c1ccccc1
432,15,3,-2.48E+03,2450.0,-2.32E+03,2270.0,-8.11E+00,9.8,-13.8,-25.4,0.153,0.847,7.070000000000001e-05,0.8978,13.604000000000001,417098,pandacostat,ONC(=O)\C=C\c1ccc(cc1)C(=O)N\N=C\c1ccc(O)c(O)c1O
432,15,3,-1.39E+00,11.5,-3.44E+02,344.0,1.69E-01,0.517,5.05,-0.0926,0.657,0.34299999999999997,33.2,0.34299999999999997,13.706,417415,cyanoquinoline 11,Fc1ccc(Nc2c(cnc3c(Cl)cc(NCc4cnc[nH]4)cc23)C#N)cc1Cl
432,14,2,3.29E+00,4.47,-2.40E+00,-1.14,,,3.88,-1.77,1.0,0.0,14.7,0.3401,13.097000000000001,417416,tipifarnib-P2,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2n(C)c(=O)cc(-c3cccc(Cl)c3)c2c1
432,16,3,-3.38E+04,33800.0,-1.29E+04,12900.0,-2.99E+01,31.0,4.26,-0.0762,0.447,0.5529999999999999,19.1,0.5527,14.647,417417,tipifarnib-P1,Cn1cncc1[C@](N)(c1ccc(Cl)cc1)c1ccc2n(C)c(=O)cc(-c3cccc(Cl)c3)c2c1
432,16,3,8.47E-01,2.59,-5.79E-01,0.243,1.68E-01,0.42,1.72,-0.168,0.706,0.294,3.29,0.2942,12.652000000000001,417451,Compound 23 citrate,CN(C)[C@H]1CC[C@H]2[C@@H](CC[C@H]3[C@@H]4CC=C(c5ccc6cnccc6c5)[C@@]4(C)CC[C@H]23)C1
432,16,3,-6.84E+02,683.0,-2.18E+02,218.0,7.28E-01,0.8690000000000001,-0.171,-0.0658,0.20199999999999999,0.7979999999999999,0.888,0.7984,13.949000000000002,417452,nakiterpiosin,C[C@H]1C[C@@H](OC1=O)[C@@H](O)[C@@H](C(Cl)Cl)c1ccc2[C@@H]3C[C@@H](Br)[C@]45O[C@H](C[C@]4(C)[C@H]3C(=O)c2c1C)CO[C@H]5O
432,14,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,3.57,-0.0126,0.0811,0.919,11.9,0.9189,14.880999999999998,417663,CCT036477,Cc1[nH]c2ccccc2c1C(Nc1ccccn1)c1ccc(Cl)cc1
432,15,3,-4.41E+00,-2.63,-6.86E-01,0.204,3.47E-02,0.45399999999999996,-3.52,-0.24100000000000002,0.7559999999999999,0.245,0.0872,0.2445,12.341,417979,YM-155,COCCn1c2c(C(=O)c3ccccc3C2=O)[n+](Cc2cnccn2)c1C
432,16,3,-5.17E+00,-0.601,-3.76E+00,-0.226,4.62E-01,0.711,-2.88,-1.99,0.414,0.586,0.136,0.5938,11.728,417981,BMS-754807,C[C@]1(CCCN1c1nc(Nc2cc(n[nH]2)C2CC2)c2cccn2n1)C(=O)Nc1ccc(F)nc1
432,16,2,-8.06E+11,884000000000.0,-1.35E+11,123000000000.0,,,39000000000.0,-5950000000.0,1.0,0.0,0.0,0.9986,14.978,417982,BIBR-1532,C\C(=C/C(=O)Nc1ccccc1C(O)=O)c1ccc2ccccc2c1
432,16,3,-4.69E+01,52.7,-3.40E+01,33.8,2.15E-01,0.649,2.9,-0.10300000000000001,0.568,0.43200000000000005,7.48,0.43200000000000005,12.061,417987,tosedostat,CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1
432,16,2,2.44E+00,4.17,-2.46E+00,-0.6809999999999999,,,3.3,-1.57,1.0,0.0,9.87,0.247,12.811,418038,neratinib,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C
432,14,3,-1.50E+04,15000.0,-3.75E+03,3750.0,5.92E-01,0.7979999999999999,2.38,-0.0817,0.305,0.695,5.21,0.6947,13.882,418162,BRD1812,Oc1ccc(C[C@@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1
432,16,3,-2.81E+01,24.9,-7.43E+00,6.75,1.07E+00,1.17,-1.62,-0.33899999999999997,-0.11699999999999999,1.12,0.325,1.1173,15.899000000000001,418163,BRD8958,CC1=NN(C(=O)C\1=C\c1ccc(o1)-c1cc(C)c(C)cc1[N+]([O-])=O)c1ccc(cc1)C(O)=O
432,16,3,3.31E+00,4.19,-5.43E-01,0.0545,-1.89E-01,0.28600000000000003,3.75,-0.244,0.9520000000000001,0.0485,13.5,0.0531,13.767999999999999,418164,serdemetan,C(Cc1c[nH]c2ccccc12)Nc1cccc(Nc2ccncc2)c1
432,29,3,-5.91E+00,-3.19,-2.41E+00,-0.42,2.47E-01,0.5770000000000001,-4.55,-1.42,0.588,0.41200000000000003,0.0427,0.4233,11.720999999999998,418166,daporinad,O=C(NCCCCC1CCN(CC1)C(=O)c1ccccc1)\C=C\c1cccnc1
432,16,3,-2.09E+01,18.9,-3.98E+01,39.5,6.16E-01,0.777,-1.0,-0.111,0.304,0.6970000000000001,0.5,0.6966,13.165999999999999,418167,MK-1775,CN1CCN(CC1)c1ccc(Nc2ncc3c(n2)n(-c2cccc(n2)C(C)(C)O)n(CC=C)c3=O)cc1
432,16,3,2.84E+00,3.8,-7.70E-01,0.0145,-3.24E-02,0.389,3.32,-0.37799999999999995,0.8220000000000001,0.17800000000000002,9.99,0.1865,13.581,418170,tivozanib,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
432,15,3,2.77E+00,7.25,-5.70E+00,5.45,4.68E-01,0.634,5.01,-0.125,0.449,0.551,32.2,0.5511,14.095,418172,Ko-143,COc1ccc2c3C[C@@H]4N([C@@H](CC(C)C)c3[nH]c2c1)C(=O)[C@H](CCC(=O)OC(C)(C)C)NC4=O
432,16,2,4.13E+00,9.17,-9.54E+00,-4.73,,,6.65,-7.13,1.0,0.0,100.0,0.5557,11.477,418209,CR-1-31B,CONC(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(O[C@]2([C@@H]1c1ccccc1)c1ccc(OC)cc1)cc(OC)cc3OC
432,16,2,-2.03E+05,203000.0,-1.87E+04,18700.0,,,20.3,-0.58,1.0,0.0,1280000.0,1.0,15.0,435086,BRD-K04800985,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CCCCC2)Oc2ccc(NC(=O)Nc3c(C)noc3C)cc2C1=O
432,15,2,-4.77E+04,47700.0,-5.50E+03,5500.0,,,24.6,-1.72,1.0,0.0,24800000.0,1.0,15.0,436211,BRD-K19103580,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc2ccc(cc2C1=O)N(C)C
432,15,3,-2.46E+01,16.8,-3.02E+01,30.5,8.39E-01,0.977,-3.87,0.126,0.092,0.9079999999999999,0.0683,1.0,14.44,438776,BRD-K64610608,COc1ccc(cc1)S(=O)(=O)N(C)C[C@@H]1Oc2c(NC(=O)Nc3cccc4ccccc34)cccc2C(=O)N(C[C@H]1C)[C@@H](C)CO
432,16,3,-4.17E+01,29.8,-1.09E+01,18.0,3.11E-01,1.42,-5.97,3.53,0.13699999999999998,0.8640000000000001,0.0159,0.9942,14.342,439882,BRD-K09344309,C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc3OCOc3c2)Oc2c(NC(=O)c3ccncc3)cccc2C1=O
432,16,3,-4.87E+08,487000000.0,-1.93E+08,193000000.0,1.06E+00,1.18,-7.05,-0.0294,-0.12,1.12,0.00755,1.1204,16.577,442141,BRD-K02251932,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc2c(NS(=O)(=O)c3ccc(F)cc3)cccc2C1=O
432,16,2,3.39E+00,5.78,-2.71E+00,-0.223,,,4.59,-1.47,1.0,0.0,24.0,0.2685,13.081,444779,BRD-K55116708,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc2ccccc2N)Oc2c(NC(=O)Nc3ccccc3)cccc2C1=O
432,15,3,-1.14E+01,8.54,-4.16E+00,10.3,9.81E-01,1.29,-1.43,3.09,-0.134,1.13,0.37200000000000005,1.011,16.011,447732,BRD-K16147474,CC(C)NC(=O)Nc1ccc2O[C@@H](CN(C)S(C)(=O)=O)[C@@H](C)CN([C@H](C)CO)C(=O)Cc2c1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-0.261,-0.0163,-0.16399999999999998,1.16,0.835,1.1635,16.034000000000002,449707,BRD-K33199242,CNC[C@@H]1Oc2ccc(cc2CC(=O)N(C[C@@H]1C)[C@@H](C)CO)N(C)C
432,15,3,-1.64E+08,164000000.0,-1.11E+07,11100000.0,1.06E+00,1.13,-72.1,-0.311,-0.0939,1.09,1.95e-22,1.0939,16.409000000000002,450415,BRD-K52037352,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc2ccc(NC(=O)NC3CCCCC3)cc2CC1=O
432,15,3,-1.27E+10,12700000000.0,-7.29E+08,729000000.0,8.01E-01,1.09,-31.7,-1.01,0.0555,0.945,2.84e-10,0.9445,14.167,463198,BRD-K37390332,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc2ccc(NC(=O)c3ccncc3)cc2CC1=O
432,15,2,4.00E+00,6.27,-2.40E+00,-0.41,,,5.13,-1.41,1.0,0.0,35.0,0.3414,13.497,464458,tandutinib,COc1cc2c(ncnc2cc1OCCCN1CCCCC1)N1CCN(CC1)C(=O)Nc1ccc(OC(C)C)cc1
432,16,2,-7.21E+04,83400.0,-3.33E+04,28800.0,,,5670.0,-2260.0,1.0,0.0,0.0,0.9245,13.870999999999999,478694,isonicotinohydroxamic acid,ONC(=O)c1ccncc1
432,15,2,2.69E+00,3.76,-1.49E+00,-0.379,,,3.23,-0.935,1.0,0.0,9.35,0.2918,13.056,481311,HLI 373,CN(C)CCCNc1c2ccccc2n(C)c2nc(=O)n(C)c(=O)c12
432,15,3,-3.09E+10,30900000000.0,-2.12E+09,2120000000.0,4.15E-02,1.9,-183.0,-9.21,0.0284,0.972,8.130000000000001e-56,0.9716,14.574000000000002,580922,NSC19630,CCC(=O)OCN1C(=O)C=CC1=O
432,16,3,-1.70E+03,1700.0,-4.39E+02,439.0,8.71E-01,1.1,2.48,-0.054,0.0151,0.985,5.58,0.9849,14.946,594399,NSC48300,O[As](O)(=O)c1ccc(Cc2ccc(cc2)[As](O)(O)=O)cc1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-13.4,-0.0795,-0.125,1.13,9.46e-05,1.1248,16.872,594663,PRIMA-1-Met,COC[C@]1(CO)[N@@]2CC[C@@H](CC2)C1=O
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,0.552,-0.00349,0.157,0.843,1.47,0.8432,14.295,594664,isoevodiamine,CN1C2N(CCc3c2[nH]c2ccccc32)C(=O)c2ccccc12
432,15,3,-3.03E+00,7.06,-1.28E+01,12.6,-7.85E-02,0.16699999999999998,2.01,-0.10099999999999999,0.956,0.0444,4.04,0.0444,12.104000000000001,594665,UNC0638,COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)C1CCCCC1
432,15,2,2.50E+00,5.99,-3.60E+00,0.23399999999999999,,,4.25,-1.68,1.0,0.0,19.0,0.3821,13.386,595102,cucurbitacin I,CC(C)(O)\C=C\C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(CC(=O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C
432,16,2,#NAME?,inf,#NAME?,inf,,,10.6,-0.138,1.0,0.0,1570.0,1.0,15.0,596868,BRD-K50799972,COc1ccccc1-c1cccc(c1)-c1nc(cc2CN([C@@H](CCO)c12)[S@@](=O)C(C)(C)C)C(=O)NCc1ccncc1
432,15,3,-7.65E-01,7.96,-2.36E+00,6.61,1.09E+00,1.2,3.6,2.12,-0.145,1.15,12.1,1.0348,16.738,600054,BRD-K17060750,CN(C)CC(=O)N[C@@H]1CC[C@@H](CCNC(=O)Nc2ccc(F)cc2)O[C@H]1CO
432,16,2,5.36E+00,9.52,-7.67E+00,-3.98,,,7.44,-5.82,1.0,0.0,174.0,0.5593,11.96,601923,barasertib,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1
432,13,3,-1.27E+00,-0.93,-6.40E-01,-0.335,1.37E-02,0.113,-1.1,-0.488,0.937,0.0634,0.466,0.0636,8.3075,606033,linifanib,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)-c2cccc3[nH]nc(N)c23)c1
432,16,3,-6.73E+05,673000.0,-8.80E+04,88000.0,9.52E-01,1.09,-33.3,-2.46,-0.0189,1.02,9.22e-11,1.0189,15.283,606034,veliparib,C[C@@]1(CCCN1)c1nc2c(cccc2[nH]1)C(N)=O
432,16,2,3.98E+00,4.6,-1.52E+00,-0.91,,,4.29,-1.21,1.0,0.0,19.6,0.1894,12.989,606035,saracatinib,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c5OCOc5ccc4Cl)ncnc3c2)CC1
432,16,3,8.20E-01,3.94,-2.15E+00,0.287,-3.27E-01,0.462,2.38,-0.932,0.9329999999999999,0.0675,5.2,0.0852,11.564,606135,afatinib,CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
432,16,3,-9.88E+00,4.26,-9.76E+00,9.44,1.01E+00,1.11,-2.81,-0.16,-0.0614,1.06,0.14300000000000002,1.0614,15.544,606138,canertinib,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl
432,16,3,1.10E+00,1.61,-7.45E-01,-0.312,-4.84E-02,0.0894,1.36,-0.529,0.98,0.0205,2.56,0.0206,10.408,606142,obatoclax,COC1=CC(=N\C\1=C/c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1
432,16,3,3.13E+00,4.7,-1.28E+00,-0.0635,-3.50E-01,0.31,3.92,-0.6709999999999999,1.02,-0.0201,15.1,0.0203,12.8,606143,masitinib,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nc(cs3)-c3cccnc3)c2)CC1
432,16,2,-1.24E+01,58.1,-5.01E+01,9.91,,,22.8,-20.1,1.0,0.0,7520000.0,0.6976,11.522,606246,brivanib,C[C@@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C
432,15,3,8.60E-01,1.59,-7.27E-01,-0.0352,2.92E-01,0.45299999999999996,1.23,-0.381,0.628,0.37200000000000005,2.34,0.3721,11.974,606248,GDC-0879,OCCn1cc(c(n1)-c1ccncc1)-c1ccc2c(CC\C2=N/O)c1
432,16,3,-3.25E+00,-1.18,-1.77E+00,0.0236,2.75E-01,0.493,-2.21,-0.872,0.616,0.384,0.21600000000000003,0.3839,9.9115,606254,SNS-032,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1
432,15,2,2.78E+00,9.19,-4.18E+00,0.0299,,,5.99,-2.07,1.0,0.0,63.4,0.7176,13.982000000000001,606256,PLX-4720,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F
432,16,3,-6.92E+07,69200000.0,-2.90E+07,29000000.0,6.48E-01,0.7759999999999999,3.14,-0.0369,0.28800000000000003,0.7120000000000001,8.83,0.7117,14.163,606356,TGX-221,CC(Nc1ccccc1)c1cc(C)cn2c1nc(cc2=O)N1CCOCC1
432,14,2,-6.23E-01,3.49,-8.89E+00,-3.11,,,1.43,-6.0,1.0,0.0,2.7,0.3165,9.0819,606363,KU-0063794,COc1ccc(cc1CO)-c1ccc2c(nc(nc2n1)N1C[C@H](C)O[C@H](C)C1)N1CCOCC1
432,16,2,6.21E+00,7.52,-1.85E+00,-0.8059999999999999,,,6.87,-1.33,1.0,0.0,117.0,0.6482,14.427999999999999,606470,TG-100-115,Nc1nc(N)c2nc(-c3cccc(O)c3)c(nc2n1)-c1cccc(O)c1
432,15,3,8.69E-01,3.32,-1.84E+00,-0.45899999999999996,2.22E-01,0.585,2.1,-1.15,0.597,0.40299999999999997,4.27,0.4455,13.19,606471,GSK1059615,O=C1NC(=O)\C(S1)=C\c1ccc2nccc(-c3ccncc3)c2c1
