experiment_id,conc_pts_fit,fit_num_param,p1_conf_int_high,p1_conf_int_low,p2_conf_int_high,p2_conf_int_low,p4_conf_int_high,p4_conf_int_low,p1_center,p2_slope,p3_total_decline,p4_baseline,apparent_ec50_umol,pred_pv_high_conc,area_under_curve,master_cpd_id,cpd_name,SMILES
432,12,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-40.4,-0.662,-0.0342,1.03,6.940000000000001e-13,1.0342,15.513,606586,SU11274,CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c3C)c2c1
432,16,2,-6.15E+01,141.0,-1.28E+02,54.4,,,39.8,-36.7,1.0,0.0,928000000000.0,0.7145,11.305,606670,BRD-K88742110,COc1ccc(Cn2ccc3ccc(cc23)C(=O)NO)cc1
432,16,3,2.46E+00,8.43,-2.43E+00,-0.324,-1.96E+00,0.927,5.44,-1.38,1.52,-0.519,43.5,0.075,13.044,607696,LRRK2-IN-1,COc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)C(=O)N1CCC(CC1)N1CCN(C)CC1
432,16,3,-1.75E+01,7.79,-1.88E+01,18.5,1.01E+00,1.13,-4.85,-0.161,-0.0667,1.07,0.0346,1.0667,15.661,608062,BRD8899,CC(=O)NC[C@@H]1C[C@H](CN1)NS(=O)(=O)c1cccc2cncc(C)c12
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-2.92,-0.0148,-0.0297,1.03,0.132,1.0297,15.275,608999,EX-527,NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21
432,16,3,-7.63E+04,76200.0,-4.20E+04,42000.0,6.42E-01,0.7829999999999999,-5.43,-0.0505,0.28800000000000003,0.713,0.0233,0.7125,13.82,609056,ELCPK,O=S(=O)(N1CCCc2ccccc12)c1ccc(cc1)-c1cnc(o1)C1CC1
432,15,3,-7.78E+15,7780000000000000.0,-1.54E+19,1.54e+19,-7.40E+04,74000.0,-176000000.0,14100000000.0,-0.201,1.2,0.0,1.0997,16.495,609058,NPC-26,CCOC(=O)c1c(NC(=O)c2ccc(s2)[N+]([O-])=O)sc2c1CC(C)(C)NC2(C)C
432,16,3,4.12E-01,0.732,-5.36E-01,-0.29600000000000004,-2.57E-02,0.0684,0.5720000000000001,-0.41600000000000004,0.9790000000000001,0.0214,1.49,0.0214,10.623,609060,"1S,3R-RSL-3",COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@@H](N1C(=O)CCl)c1ccc(cc1)C(=O)OC
432,10,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,3.23,-0.00118,0.965,0.0354,9.4,0.0354,12.02,609061,CIL55A,CN(C)CCNC(=O)c1cc2CSc3ccc(Cl)cc3-c2s1
432,16,3,4.79E-02,4.87,-7.24E-01,0.514,-9.67E-02,0.141,2.46,-0.105,0.978,0.0223,5.5,0.0223,12.474,609062,SCH-529074,CN(C)CCCNc1nc(CN2CCN(CC2)C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)nc2ccccc12
432,16,3,4.20E+00,4.9,-4.60E-01,-0.0964,-1.76E-01,0.188,4.55,-0.278,0.9940000000000001,0.00581,23.4,0.0102,13.508,609063,StemRegenin 1,CC(C)n1cnc2c(NCCc3ccc(O)cc3)nc(nc12)-c1csc2ccccc12
432,12,3,-5.79E+01,58.1,-1.10E+02,110.0,6.51E-01,0.8140000000000001,0.10400000000000001,-0.0883,0.267,0.733,1.08,0.7326,13.679,609091,FQI-2,CCOc1ccccc1-c1cc(=O)[nH]c2cc3OCOc3cc12
432,15,3,-1.41E+01,-0.0865,-9.21E+00,8.86,8.21E-01,0.965,-7.09,-0.175,0.107,0.893,0.00735,0.8927,13.698,609110,ML210,Cc1onc(C(=O)N2CCN(CC2)C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)c1[N+]([O-])=O
432,16,3,-1.20E+06,1200000.0,-1.79E+05,179000.0,8.06E-01,1.24,-88.9,-5.05,-0.0244,1.02,1.78e-27,1.0244,15.366,609121,darinaparsin,C[As](C)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O
432,16,3,2.40E+00,8.99,-7.76E+00,7.49,1.93E-01,0.7559999999999999,5.69,-0.132,0.526,0.474,51.8,0.4749,14.501,609124,PX-12,CCC(C)SSc1ncc[nH]1
432,16,3,-4.44E+00,5.06,-5.25E+00,0.627,5.72E-01,0.9209999999999999,0.307,-2.31,0.253,0.747,1.24,0.7659999999999999,13.51,609332,GANT-61,CN(C)c1ccccc1CN1CCCN(Cc2ccccc2N(C)C)C1c1ccncc1
432,16,3,1.90E+00,2.31,-6.02E-01,-0.107,-5.95E-02,0.0957,2.11,-0.354,0.982,0.0181,4.31,0.0181,11.133,609440,PL-DI,COc1cc(\C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OCCN(C)CCOc1c(OC)cc(\C=C\C(=O)N2CCC=CC2=O)cc1OC
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,1.05,-0.0072,0.344,0.6559999999999999,2.07,0.6559,13.625,609596,TW-37,CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(cc2)S(=O)(=O)c2ccccc2C(C)(C)C)c(O)c(O)c1O
432,16,3,-5.63E+00,-4.72,-2.76E+00,-1.87,2.81E-01,0.34700000000000003,-5.17,-2.31,0.6859999999999999,0.314,0.0277,0.3194,7.5765,609639,AZD8055,COc1ccc(cc1CO)-c1ccc2c(nc(nc2n1)N1CCOC[C@@H]1C)N1CCOC[C@@H]1C
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-0.853,-0.00645,0.179,0.821,0.5539999999999999,0.8206,14.13,609674,CHM-1,Fc1ccccc1-c1cc(=O)c2cc3OCOc3cc2[nH]1
432,16,3,-1.48E+07,14800000.0,-1.40E+06,1400000.0,9.30E-01,1.14,-38.8,-2.25,-0.0337,1.03,2.07e-12,1.0337,15.505999999999998,609781,ML239,Clc1cc(Cl)c(OCC(=O)N\N=C\c2ccc[nH]2)c(Cl)c1
432,16,2,-5.73E+06,89400000.0,-4.16E+07,2670000.0,,,41800000.0,-19500000.0,1.0,0.0,0.0,0.8954,13.431,616352,salermide,CC(C(=O)Nc1cccc(c1)\N=C\c1c(O)ccc2ccccc12)c1ccccc1
432,15,2,-9.27E+05,927000.0,-7.89E+04,78900.0,,,28.7,-1.14,1.0,0.0,432000000.0,1.0,15.0,616353,fumonisin B1,CCCC[C@@H](C)[C@@H](OC(=O)C[C@@H](CC(O)=O)C(O)=O)[C@H](CC(C)C[C@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@@H](CC(O)=O)C(O)=O
432,16,3,-1.07E+00,3.28,-2.95E+00,0.263,2.38E-01,0.7,1.11,-1.34,0.531,0.469,2.15,0.4819,12.360999999999999,616354,JQ-1,Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n-21)c1ccc(Cl)cc1
432,16,3,-8.92E+03,8930.0,-8.02E+03,8020.0,7.45E-01,0.973,3.13,-0.0641,0.141,0.8590000000000001,8.73,0.8587,14.588,616355,BRD-K51490254,ONC(=O)c1cccc(c1)C(=O)Nc1ccccc1
432,16,3,8.46E-01,10.2,-3.09E+00,0.71,-4.86E-01,1.37,5.53,-1.19,0.5579999999999999,0.44299999999999995,46.2,0.6609,14.380999999999998,616408,BRD-K85133207,CC(=O)N[C@H]1C[C@H](C1)C(=O)Nc1cc(ccc1N)-c1ccc(F)cc1
432,16,3,1.43E+00,2.29,-7.40E-01,0.126,6.98E-02,0.313,1.86,-0.307,0.8079999999999999,0.192,3.63,0.1916,11.616,622911,BMS-345541,Cc1cnc2c(NCCN)nc3ccc(C)cc3n12
432,16,3,-9.03E+01,87.2,-2.21E+01,22.0,9.32E-01,1.03,-1.51,-0.072,0.0214,0.9790000000000001,0.35100000000000003,0.9786,14.839,622913,CAY10576,COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(s3)C#N)c2cc1OC
432,14,3,7.70E-01,4.5,-2.06E+00,0.332,4.66E-01,0.8109999999999999,2.63,-0.8640000000000001,0.36200000000000004,0.638,6.21,0.6452,13.761,628408,Repligen 136,Cc1ccc(cc1)C(=O)NCCCCCC(=O)Nc1ccc(F)cc1N
432,16,3,-2.82E+01,25.4,-5.48E+00,5.32,8.65E-01,0.98,-1.42,-0.0804,0.0775,0.9229999999999999,0.373,0.9225,14.421,628601,nintedanib,COC(=O)c1ccc2c(NC(=O)\C2=C(/Nc2ccc(cc2)N(C)C(=O)CN2CCN(C)CC2)c2ccccc2)c1
432,13,3,1.93E+00,2.72,-1.27E+00,-0.631,-1.02E-01,0.135,2.32,-0.95,0.983,0.0167,5.0,0.0356,11.322000000000001,628603,crizotinib,C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl
432,16,3,-6.79E-01,2.28,-1.80E+00,0.763,-1.36E-03,0.5820000000000001,0.8,-0.517,0.71,0.29,1.74,0.2902,11.277000000000001,628607,foretinib,COc1cc2c(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc4ccc(F)cc4)cc3F)ccnc2cc1OCCCN1CCOCC1
432,16,3,-7.24E+14,724000000000000.0,-5.48E+14,548000000000000.0,8.06E-01,0.99,-0.927,-0.0139,0.102,0.898,0.526,0.8976,14.286,628613,regorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1
432,14,3,2.57E+00,5.81,-1.75E+00,0.436,-1.46E+00,1.04,4.19,-0.659,1.21,-0.21100000000000002,18.2,0.0454,12.706,628614,WZ8040,CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Sc3cccc(NC(=O)C=C)c3)n2)cc1
432,14,3,-1.54E+01,15.7,-3.84E+00,3.77,6.21E-01,0.742,0.18600000000000003,-0.0328,0.318,0.682,1.14,0.6817,13.135,628620,OSI-930,FC(F)(F)Oc1ccc(NC(=O)c2sccc2NCc2ccnc3ccccc23)cc1
432,16,3,1.36E-01,4.52,-1.22E+00,0.919,3.01E-01,0.542,2.33,-0.149,0.579,0.42200000000000004,5.03,0.4215,12.850999999999999,628622,MGCD-265,Cn1cnc(c1)-c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1
432,16,3,-2.06E+05,206000.0,-1.51E+04,15100.0,9.29E-01,1.02,-1.52,-0.0142,0.0249,0.975,0.349,0.9751,14.812000000000001,628639,lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
432,16,3,-5.83E-01,2.92,-3.23E+00,2.78,7.51E-01,0.915,1.17,-0.222,0.16699999999999998,0.833,2.25,0.833,14.353,632103,YK 4-279,COc1ccc(cc1)C(=O)CC1(O)C(=O)Nc2c1c(Cl)ccc2Cl
432,16,3,-1.03E+00,-0.0676,-8.23E-01,-0.0595,3.00E-01,0.457,-0.546,-0.441,0.621,0.379,0.685,0.3787,11.526,632104,CAY10618,O=C(CCCCCCCn1cc(nn1)-c1cccnc1)Nc1ccccc1-c1ccccc1
432,10,3,-7.73E-01,1.74,-2.16E+00,0.0275,3.35E-01,0.623,0.48100000000000004,-1.07,0.521,0.479,1.4,0.4862,12.616,632119,KU 0060648,CCN1CCN(CC(=O)Nc2ccc(-c3cccc4c3oc(cc4=O)N3CCOCC3)c3sc4ccccc4c23)CC1
432,14,2,-2.57E+02,340.0,-1.39E+02,104.0,,,41.6,-17.6,1.0,0.0,3410000000000.0,0.8943,13.84,632243,narciclasine,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O
432,16,3,-6.82E-02,0.6409999999999999,-8.84E-01,-0.273,-3.20E-02,0.147,0.287,-0.578,0.9420000000000001,0.0577,1.22,0.057999999999999996,10.517000000000001,632873,MLN2238,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
432,15,3,9.46E-01,2.03,-1.24E+00,-0.446,-2.45E-01,0.147,1.49,-0.841,1.05,-0.0488,2.81,-0.0014,11.258,632907,ISOX,CC(C)(C)OC(=O)Nc1ccc(cc1)-c1cc(no1)C(=O)NCCCCCCC(=O)NO
432,11,2,3.71E+00,4.63,-1.10E+00,-0.21100000000000002,,,4.17,-0.657,1.0,0.0,18.0,0.207,13.09,634309,lapatinib,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1
432,16,2,2.75E+00,14.5,-1.17E+01,-1.67,,,8.63,-6.66,1.0,0.0,397.0,0.5957,12.013,634814,BRD-K29313308,CC(=O)Nc1ccc(cc1)C(=O)Nc1ccc(F)cc1N
432,16,3,-3.38E+10,33800000000.0,-1.78E+10,17800000000.0,-3.18E+05,318000.0,-410.0,-17300.0,-0.105,1.11,4.6799999999999996e-124,1.053,15.794,635576,UNC0321,COc1cc2c(NC3CCN(C)CC3)nc(nc2cc1OCCOCCN(C)C)N1CCCN(C)CC1
432,16,3,-9.15E+02,903.0,-6.94E+02,642.0,-2.07E+00,4.37,-6.39,-26.0,-0.149,1.15,0.0119,1.0923,16.226,635882,SGX-523,Cn1cc(cn1)-c1ccc2nnc(Sc3ccc4ncccc4c3)n2n1
432,16,3,-3.18E+01,29.5,-2.30E+01,19.5,7.68E-01,1.15,-1.18,-1.78,0.0399,0.96,0.44299999999999995,0.9613,14.75,636425,erismodegib,C[C@H]1CN(C[C@@H](C)O1)c1ccc(NC(=O)c2cccc(-c3ccc(OC(F)(F)F)cc3)c2C)cn1
432,16,3,-3.76E+04,37600.0,-4.05E+03,4050.0,8.09E-01,1.29,3.6,-0.0325,-0.0468,1.05,12.1,1.0468,15.114,636711,alisertib,COc1cc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2OC)ccc1C(O)=O
432,16,3,5.25E-01,9.32,-2.99E+00,-0.0482,-4.11E-01,1.19,4.92,-1.52,0.609,0.391,30.4,0.5872,13.957,639390,AZD6482,C[C@@H](Nc1ccccc1C(O)=O)c1cc(C)cn2c1nc(cc2=O)N1CCOCC1
432,16,2,5.41E+00,6.23,-9.70E-01,-0.10800000000000001,,,5.82,-0.539,1.0,0.0,56.5,0.3926,14.502,639450,ruxolitinib,N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12
432,16,3,-7.43E-01,3.99,-2.45E+00,1.43,8.04E-01,0.96,1.62,-0.512,0.11800000000000001,0.882,3.08,0.8823,14.479000000000001,639531,bleomycin A2,C[C@@H](O)[C@@H](NC(=O)[C@H](C)[C@@H](O)[C@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@@H](N)C(N)=O)C(O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCC[S+](C)C
432,16,2,-2.00E-01,4.22,-7.66E+00,-2.24,,,2.01,-4.95,1.0,0.0,4.03,0.3065,9.6652,639759,GDC-0941,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)-c2cccc3[nH]ncc23)CC1
432,15,3,-7.15E+00,11.2,-2.90E+01,28.8,5.38E-01,0.787,2.02,-0.11699999999999999,0.337,0.6629999999999999,4.05,0.6628,13.642000000000001,639962,SB-525334,Cc1cccc(n1)-c1[nH]c(nc1-c1ccc2nccnc2c1)C(C)(C)C
432,15,3,-1.68E+00,0.294,-2.22E+00,-0.602,2.15E-01,0.433,-0.6940000000000001,-1.41,0.6759999999999999,0.324,0.618,0.3297,10.44,640007,PHA-793887,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C
432,16,2,-2.94E+08,294000000.0,-1.64E+07,16400000.0,,,13.7,-0.14300000000000002,1.0,0.0,13400.0,1.0,15.0,640011,quizartinib,CC(C)(C)c1cc(NC(=O)Nc2ccc(cc2)-c2cn3c(n2)sc2cc(OCCN4CCOCC4)ccc32)no1
432,16,3,2.50E+00,3.31,-8.15E-01,-0.0629,-1.46E-01,0.163,2.9,-0.439,0.991,0.00866,7.47,0.0094,11.883,640157,fingolimod,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1
432,16,3,7.60E-01,5.51,-2.83E+00,-0.249,-1.09E-01,0.687,3.13,-1.54,0.711,0.289,8.78,0.3816,12.777999999999999,640265,pazopanib,CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(C)c(c2)S(N)(=O)=O)n1
432,14,3,-1.03E+04,10300.0,-6.87E+03,6870.0,-9.66E-02,0.142,2.15,-0.068,0.977,0.0227,4.45,0.0227,12.175,640366,WZ4002,COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1
432,16,2,4.02E+00,5.22,-1.69E+00,-0.502,,,4.62,-1.09,1.0,0.0,24.5,0.2119,13.31,641721,BRD-K24690302,CN(C)CC1CN(C1)C(=O)Nc1cc(ccc1N)-c1ccc(F)cc1
432,16,3,-2.53E+01,23.4,-5.72E+01,57.0,6.94E-01,0.804,-0.985,-0.0903,0.251,0.7490000000000001,0.505,0.7491,13.235999999999999,648987,BRD-K70511574,COc1ccc(cc1)S(=O)(=O)N(C(=O)C)c2ccccc2C=Cc3cc[n+]([O-])cc3
432,14,3,-4.49E+00,-1.17,-2.26E+00,1.24,8.19E-01,0.9359999999999999,-2.83,-0.512,0.12300000000000001,0.878,0.141,0.8775,14.035,649420,PLX-4032,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F
432,10,3,-5.81E+00,7.53,-7.61E+00,0.161,-1.15E+00,0.706,0.861,-3.72,1.22,-0.222,1.82,0.0208,7.9706,649862,GSK461364,C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2ccc(CN3CCN(C)CC3)cc12)c1ccccc1C(F)(F)F
432,16,3,-2.75E+00,3.2,-3.69E+00,3.06,1.02E+00,1.09,0.22399999999999998,-0.315,-0.0534,1.05,1.17,1.0534,15.311,651298,YL54,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CCNC(C)=O)C(=O)N[C@]1(C)CCC\C=C/CCC[C@@](C)(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC1=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
432,16,3,-5.87E+02,546.0,-1.75E+03,1700.0,-4.17E-01,2.53,-20.4,-24.5,-0.0554,1.06,7.459999999999999e-07,1.0414,15.568,651304,BRD-K20514654,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CCNC(C)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@]1(C)CCC\C=C/CCC[C@@](C)(NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(O)=O)NC1=O)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O
432,15,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-460.0,-10.4,0.142,0.858,4.719999999999999e-139,0.8578,12.868,651306,BRD-K55473186,CCC(C)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)O)NC(=O)CCNC(=O)C)C(=O)NC1(C)CCCC=CCCCC(C)(NC(=O)C(CCCNC(=N)N)NC(=O)C(CS)NC(=O)C(CC(C)C)NC1=O)C(=O)NC(Cc2c[nH]cn2)C(=O)NC(Cc3c[nH]cn3)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)N
432,16,3,-7.77E+03,7750.0,-1.97E+03,1970.0,9.39E-01,1.04,-12.0,-0.5589999999999999,0.00905,0.991,0.000252,0.991,14.864,651642,BRD-K28456706,Cc1c(oc2ccc3ccccc3c12)[N+]([O-])=O
432,15,3,-8.28E+06,8280000.0,-8.49E+05,849000.0,4.98E-01,0.8140000000000001,0.682,-0.0021100000000000003,0.344,0.6559999999999999,1.6,0.6561,13.155999999999999,652975,STF-31,CC(C)(C)c1ccc(cc1)S(=O)(=O)NCc1ccc(cc1)C(=O)Nc1cccnc1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-0.461,-0.00565,-0.038,1.04,0.727,1.038,15.284,654278,ML334 diastereomer,OC(=O)[C@@H]1CCCC[C@@H]1C(=O)N1CCc2ccccc2[C@H]1CN1C(=O)c2ccccc2C1=O
432,15,3,1.60E+00,3.1,-1.42E+00,-0.188,1.20E-01,0.429,2.35,-0.8029999999999999,0.726,0.27399999999999997,5.1,0.2813,12.312999999999999,657183,spautin-1,Fc1ccc(CNc2ncnc3ccc(F)cc23)cc1
432,15,3,-2.49E+10,24900000000.0,-1.31E+10,13100000000.0,-1.01E+06,1010000.0,-419.0,-11500.0,0.495,0.505,8.629999999999997e-127,0.7481,11.222000000000001,659226,VAF-347,FC(F)(F)c1ccc(Nc2nccc(n2)-c2cccc(Cl)c2)cc1
432,15,2,-7.87E+06,42900000.0,-6.65E+07,12200000.0,,,17500000.0,-27100000.0,1.0,0.0,0.0,0.6559999999999999,9.84,659371,BRD-A02303741,CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]1O[C@H](C(O)[C@H]1O)n1cnc2c(N)ncnc12
432,16,3,-9.26E+00,15.3,-5.70E+01,56.8,1.01E+00,1.21,3.02,-0.0995,-0.107,1.11,8.13,1.1068,15.323,659682,ML320,COc1ccccc1[C@H]1c2c(NC3=C1C(=O)CC(C)(C)C3)n[nH]c2C(F)(F)F
432,16,3,-4.46E+07,44600000.0,-8.98E+06,8980000.0,-1.34E+01,15.5,-612.0,-23.6,-0.0385,1.04,5.0899999999999985e-185,1.0385,15.577,659993,tigecycline,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(NC(=O)CNC(C)(C)C)c(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O)N(C)C
432,16,3,-6.85E-02,7.38,-2.63E+00,0.26,-1.79E+00,1.41,3.66,-1.19,1.19,-0.192,12.6,0.0881,12.963,660073,PF-543,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1
432,16,3,1.83E+00,2.36,-7.04E-01,0.0638,4.42E-01,0.5539999999999999,2.09,-0.32,0.502,0.498,4.27,0.498,13.015999999999998,660075,PF-573228,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4NC(=O)CCc4c3)ncc2C(F)(F)F)c1
432,13,2,3.68E+00,5.59,-3.73E+00,-1.4,,,4.63,-2.57,1.0,0.0,24.8,0.3651,12.432,660078,ceranib-2,COc1ccc(\C=C\C(=O)c2c(-c3ccccc3)c3ccccc3[nH]c2=O)cc1
432,16,3,-1.12E+05,112000.0,-1.38E+04,13800.0,1.02E+00,1.09,-13.8,-0.7140000000000001,-0.0552,1.06,6.850000000000001e-05,1.0552,15.828,660081,GSK4112,CC(C)(C)OC(=O)CN(Cc1ccc(s1)[N+]([O-])=O)Cc1ccc(Cl)cc1
