experiment_id,conc_pts_fit,fit_num_param,p1_conf_int_high,p1_conf_int_low,p2_conf_int_high,p2_conf_int_low,p4_conf_int_high,p4_conf_int_low,p1_center,p2_slope,p3_total_decline,p4_baseline,apparent_ec50_umol,pred_pv_high_conc,area_under_curve,master_cpd_id,cpd_name,SMILES
432,15,3,-7.00E+08,700000000.0,-6.31E+07,63100000.0,-1.09E+04,10900.0,7.19,-0.0501,0.16899999999999998,0.8320000000000001,146.0,0.8315,14.824000000000002,660082,etomoxir,OC(=O)[C@@]1(CCCCCCOc2ccc(Cl)cc2)CO1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-0.75,-0.0114,0.0121,0.988,0.595,0.9879,14.918,660083,HC-067047,Cc1c(cc(-c2ccccc2)n1CCCN1CCOCC1)C(=O)Nc1cccc(c1)C(F)(F)F
432,16,3,-1.23E+09,1230000000.0,-7.82E+08,782000000.0,-1.91E+03,1910.0,-2460.0,-818.0,-0.0284,1.03,0.0,1.0271,15.405999999999999,660084,IPR-456,CC1CC(C)CN(C1)c1cc(Nc2ccccc2C(O)=O)c2C(=O)c3ccccc3-c3onc1c23
432,16,3,-4.01E+06,4010000.0,-5.86E+05,586000.0,6.97E-01,1.33,-124.0,-5.01,-0.0153,1.02,3.77e-38,1.0153,15.229000000000001,660085,KH-CB19,CCOC(=O)c1c(C(=CN)C#N)c2ccc(Cl)c(Cl)c2n1C
432,16,2,2.31E+00,11.4,-4.34E+01,-14.9,,,6.85,-29.2,1.0,0.0,116.0,0.5068,8.5553,660086,leptomycin B,CCC(\C=C\[C@@H]1OC(=O)C=C[C@@H]1C)=C\[C@H](C)C\C=C\C(C)=C\[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C\C(C)=C\C(O)=O
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-0.784,-0.0126,0.0457,0.9540000000000001,0.581,0.9543,14.687999999999999,660087,AZ-3146,COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc2n(C)c(=O)n(C3CCCC3)c2n1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-1240000000.0,-15300000.0,-0.0544,1.05,0.0,1.0544,15.815999999999999,660119,VU0155056,O=C(NCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc2ccccc2c1
432,14,3,-3.60E+00,8.33,-3.10E+00,1.56,-1.27E+00,2.13,2.36,-0.768,0.57,0.43,5.14,0.5207,13.123,660129,JQ-1:UNC0638 (2:1 mol/mol),Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n-21)c1ccc(Cl)cc1.COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)C1CCCCC1
432,12,3,-9.63E+09,9630000000.0,-5.51E+08,551000000.0,1.00E+00,1.07,-14.3,-0.139,-0.0351,1.04,5.07e-05,1.0351,15.527000000000001,660130,carboplatin:UNC0638 (2:1 mol/mol),O=C1O[Pt]OC(=O)C11CCC1.COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)C1CCCCC1
432,14,3,2.42E+00,4.47,-1.54E+00,0.0596,-1.07E-01,0.327,3.45,-0.7390000000000001,0.89,0.11,10.9,0.1357,12.67,660131,vorinostat:carboplatin (1:1 mol/mol),O=C1O[Pt]OC(=O)C11CCC1.ONC(=O)CCCCCCC(=O)Nc1ccccc1
432,16,3,1.77E+00,3.1,-6.47E-01,0.127,-2.15E-01,0.276,2.43,-0.26,0.97,0.0305,5.4,0.0305,12.468,660132,serdemetan:SCH-529074 (1:1 mol/mol),C(Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1.CN(C)CCCNc1nc(CN2CCN(CC2)C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)nc2ccccc12
432,16,2,1.14E+00,4.45,-6.08E+00,-2.64,,,2.79,-4.36,1.0,0.0,6.93,0.4274,11.466,660134,sirolimus:bortezomib (250:1 mol/mol),CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O.CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O
432,16,3,-2.48E+00,-1.18,-1.54E+00,-0.429,1.76E-01,0.33399999999999996,-1.83,-0.9840000000000001,0.745,0.255,0.281,0.2552,9.1316,660135,BRD-K97651142,CN(CCc1cc(Br)c(OCCCNc2ncnc3n(C)cnc23)c(Br)c1)C(=O)c1ccc(C)cc1
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,2.6,-0.00126,0.0683,0.932,6.08,0.9317,14.765,660136,vorapaxar,CCOC(=O)N[C@@H]1CC[C@@H]2[C@H](C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=C\c2ccc(cn2)-c2cccc(F)c2)C1
432,15,3,-5.19E+06,5190000.0,-6.57E+05,657000.0,3.17E-01,1.9,-127.0,-9.64,-0.109,1.11,5.7499999999999994e-39,1.1091,16.637,660137,Ch-55,CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)\C=C\c1ccc(cc1)C(O)=O
432,12,2,-7.28E+05,890000.0,-2.63E+05,215000.0,,,81000.0,-24000.0,1.0,0.0,0.0,0.9672,14.508,660139,BRD-K79669418,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@](C)(CCCCCC\C=C/CCC[C@](C)(NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(C)=O)[C@@H](C)O
432,13,3,-5.40E+09,5400000000.0,-4.18E+07,41800000.0,-3.76E+07,37600000.0,-3080.0,633.0,4.92,-3.92,0.0,0.9628,14.436,660140,BRD-K99584050,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@]1(C)CCC\C=C/CCC[C@](C)(NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@@H](NC1=O)[C@@H](C)CC)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O
432,16,2,-1.57E+11,157000000000.0,-4.57E+09,4570000000.0,,,68.3,-1.6,1.0,0.0,3.56e+20,1.0,15.0,660145,BRD-A71883111,Fc1cccc(c1)N(C(C(=O)NC1CCCCC1)c1ccccc1Cl)C(=O)Cc1cccs1
432,16,3,-5.95E+01,37.0,-2.74E+01,25.6,8.21E-01,0.9540000000000001,-11.3,-0.898,0.11199999999999999,0.888,0.00040300000000000004,0.8876,13.334000000000001,660172,navitoclax:birinapant (1:1 mol/mol),CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1Cc1c([nH]c2cc(F)ccc12)-c1cc2c(C[C@@H]3C[C@H](O)CN3C(=O)[C@H](CC)NC(=O)[C@H](C)NC)cc(F)cc2[nH]1.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,16,3,-3.74E-01,2.19,-1.98E+00,-0.17,-4.73E-01,0.31,0.907,-1.08,1.08,-0.0813,1.88,-0.0265,11.503,660173,ISOX:bortezomib (250:1 mol/mol),CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O.CC(C)(C)OC(=O)Nc1ccc(cc1)-c1cc(no1)C(=O)NCCCCCCC(=O)NO
432,16,3,-1.22E+00,-0.132,-1.67E+00,-0.742,-4.84E-02,0.11199999999999999,-0.6759999999999999,-1.2,0.968,0.032,0.626,0.0332,7.1757,660174,selumetinib:GDC-0941 (4:1 mol/mol),Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO.CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)-c2cccc3[nH]ncc23)CC1
432,13,3,-6.10E+00,4.39,-6.46E+00,0.541,2.36E-01,0.818,-0.855,-2.96,0.473,0.527,0.5529999999999999,0.5615,11.048,660175,selumetinib:tretinoin (2:1 mol/mol),CC(=C/CO)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C.Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO
432,15,3,-1.01E+01,3.32,-9.37E+00,3.08,-2.22E-01,0.772,-3.39,-3.15,0.725,0.275,0.0955,0.2994,7.7355,660176,selumetinib:vorinostat (8:1 mol/mol),ONC(=O)CCCCCCC(=O)Nc1ccccc1.Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO
432,13,3,-3.20E+00,0.313,-3.32E+00,-0.784,-3.05E-01,0.23800000000000002,-1.44,-2.05,1.03,-0.0334,0.368,-0.0195,5.9278,660177,selumetinib:JQ-1 (4:1 mol/mol),Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO.Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n-21)c1ccc(Cl)cc1
432,16,2,-1.51E+00,1.6,-8.80E+00,-3.99,,,0.0436,-6.4,1.0,0.0,1.03,0.2411,7.5708,660178,selumetinib:BRD-A02303741 (4:1 mol/mol),Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO.CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc2c(N)ncnc12
432,16,3,-1.62E+02,160.0,-5.87E+01,58.6,8.62E-01,1.17,-1.01,-0.085,-0.0165,1.02,0.498,1.0165,15.122,660179,tretinoin:navitoclax (4:1 mol/mol),CC(=C/CO)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,14,3,-2.11E+00,5.35,-3.88E+00,1.66,5.36E-01,0.995,1.62,-1.11,0.23399999999999999,0.7659999999999999,3.07,0.7718,14.05,660180,decitabine:navitoclax (2:1 mol/mol),Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,13,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-6.54,-0.0226,-0.0767,1.08,0.0107,1.0767,16.011,660181,tretinoin:carboplatin (2:1 mol/mol),O=C1O[Pt]OC(=O)C11CCC1.CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/CO
432,16,3,-3.34E+00,1.55,-3.56E+00,0.387,1.08E+00,1.18,-0.894,-1.58,-0.13,1.13,0.5379999999999999,1.1288,15.905999999999999,660201,necrostatin-7,Fc1ccc(cc1)-c1n[nH]cc1C=C1SC(=N)N(C1=O)c1nccs1
432,16,3,-6.49E+02,645.0,-4.87E+02,486.0,9.52E-01,1.05,-1.75,-0.244,-0.000337,1.0,0.297,1.0003,15.003,660202,PYR-41,CCOC(=O)c1ccc(cc1)N1NC(=O)C(=Cc2ccc(o2)[N+]([O-])=O)C1=O
432,16,3,-4.60E-01,1.84,-2.17E+00,-0.349,3.95E-01,0.617,0.69,-1.26,0.494,0.506,1.61,0.5127,12.345,660206,I-BET151,COc1cc2c3n([C@H](C)c4ccccn4)c(=O)[nH]c3cnc2cc1-c1c(C)noc1C
432,16,3,4.34E+00,4.99,-6.54E-01,-0.201,2.66E-01,0.5,4.67,-0.42700000000000005,0.617,0.38299999999999995,25.4,0.406,14.139000000000001,660207,lomeguatrib,Nc1nc(OCc2cc(Br)cs2)c2[nH]cnc2n1
432,16,3,-4.81E+00,-0.32799999999999996,-4.22E+00,-1.05,-3.75E-01,0.21600000000000003,-2.57,-2.64,1.08,-0.0795,0.168,-0.0227,6.794,660216,tanespimycin:gemcitabine (1:1 mol/mol),Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1.CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O
432,16,3,-5.53E+00,1.06,-6.00E+00,-1.84,-5.18E-01,0.225,-2.24,-3.92,1.15,-0.147,0.212,-0.011000000000000001,6.0752,660217,docetaxel:tanespimycin (2:1 mol/mol),CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O.CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)C2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](O)C1=O)C2(C)C
432,15,3,-6.20E+00,0.9179999999999999,-4.86E+00,1.14,3.61E-02,0.627,-2.64,-1.86,0.669,0.331,0.161,0.3347,8.4726,660218,selumetinib:MK-2206 (8:1 mol/mol),Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO.NC1(CCC1)c1ccc(cc1)-c1nc2ccn3c(n[nH]c3=O)c2cc1-c1ccccc1
432,16,3,-2.79E+00,0.5429999999999999,-2.64E+00,1.51,7.35E-01,0.915,-1.12,-0.565,0.175,0.825,0.45899999999999996,0.8249,13.92,660219,navitoclax:PLX-4032 (1:1 mol/mol),CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,15,3,-4.72E+09,4720000000.0,-2.95E+08,295000000.0,2.60E-01,0.8909999999999999,2.35,-0.0406,0.425,0.5760000000000001,5.11,0.5755,12.93,660220,selumetinib:piperlongumine (8:1 mol/mol),COc1cc(\C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OC.Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO
432,16,3,1.52E+00,6.08,-1.85E+00,1.46,2.50E-01,0.879,3.8,-0.196,0.435,0.565,13.9,0.5653,14.457,660222,navitoclax:MST-312 (1:1 mol/mol),Oc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(O)c3O)c2)c1O.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,16,3,-5.73E+17,5.73e+17,-7.14E+16,7.14e+16,8.10E-01,1.01,-0.20800000000000002,-0.019,0.0891,0.9109999999999999,0.866,0.9109,14.484000000000002,660223,carboplatin:etoposide (40:17 mol/mol),O=C1O[Pt]OC(=O)C11CCC1.COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12
432,16,3,-8.10E+04,81000.0,-8.39E+05,839000.0,-9.95E-02,0.39899999999999997,4.05,-0.0503,0.851,0.15,16.6,0.1495,14.154000000000002,660224,piperlongumine:MST-312 (1:1 mol/mol),COc1cc(\C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OC.Oc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(O)c3O)c2)c1O
432,13,2,7.63E-01,4.64,-6.43E+00,-2.86,,,2.7,-4.65,1.0,0.0,6.5,0.376,10.757,660225,navitoclax:gemcitabine (1:1 mol/mol),Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,11,3,-4.69E+07,46900000.0,-5.33E+06,5330000.0,1.28E-01,1.99,-215.0,-16.4,-0.0606,1.06,1.73e-65,1.0606,15.909,660227,JW-480,CC(C)c1ccccc1OC(=O)NCCc1ccc2ccccc2c1
432,15,3,-8.15E+00,-5.33,-2.36E+00,0.24,8.06E-01,0.8640000000000001,-6.74,-1.06,0.165,0.835,0.00935,0.8351,12.912,660228,BMS-195614,CC1(C)CC=C(c2cnc3ccccc3c2)c2cc(ccc12)C(=O)Nc1ccc(cc1)C(O)=O
432,16,3,-2.98E+05,298000.0,-4.88E+04,48800.0,9.02E-01,1.13,-48.7,-3.13,-0.0175,1.02,2.2199999999999998e-15,1.0175,15.263,660229,BRD-K07442505,CCOc1ccccc1N\N=C1C(=O)N(N=C\1C)c1nc(cs1)-c1ccccc1
432,15,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-584.0,-18.4,-0.0632,1.06,1.2499999999999996e-176,1.0632,15.947000000000001,660230,BRD-K35604418,Cc1cs\c(=N/C2CCCCC2)n1\N=C\c1ccc(O)c(O)c1O
432,16,3,6.16E-01,1.98,-8.15E-01,0.325,-1.91E-01,0.23600000000000002,1.3,-0.245,0.978,0.0225,2.46,0.0225,11.338,660238,SB-743921,CC(C)[C@H](N(CCCN)C(=O)c1ccc(C)cc1)c1oc2cc(Cl)ccc2c(=O)c1Cc1ccccc1
432,16,3,8.10E-01,2.08,-1.07E+00,0.00031,6.26E-01,0.7390000000000001,1.45,-0.5329999999999999,0.318,0.682,2.73,0.6825,13.54,660245,GSK525762A,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc12
432,16,3,-5.08E-01,0.127,-4.88E-01,0.0277,-3.51E-02,0.11599999999999999,-0.19,-0.23,0.96,0.0402,0.8759999999999999,0.0402,9.9756,660246,navitoclax:pluripotin (1:1 mol/mol),CN1C(=O)N(Cc2cnc(Nc3cc(C)nn3C)nc12)c1cc(NC(=O)c2cccc(c2)C(F)(F)F)ccc1C.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,16,3,-6.99E-02,3.14,-1.80E+00,0.8140000000000001,5.44E-01,0.8290000000000001,1.54,-0.49200000000000005,0.314,0.6859999999999999,2.9,0.6864,13.585,660247,JQ-1:carboplatin (1:1 mol/mol),O=C1O[Pt]OC(=O)C11CCC1.Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n-21)c1ccc(Cl)cc1
432,13,3,-9.66E-01,4.73,-4.01E+00,-0.5329999999999999,-5.91E-01,0.391,1.88,-2.27,1.1,-0.1,3.69,-0.0046,8.9284,660248,selumetinib:navitoclax (8:1 mol/mol),Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,16,3,-4.37E+00,0.768,-3.13E+00,1.29,2.53E-01,0.669,-1.8,-0.9179999999999999,0.539,0.461,0.287,0.4611,10.037,660249,selumetinib:decitabine (4:1 mol/mol),Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1.Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO
432,16,2,8.53E+00,16.3,-6.89E+00,-2.83,,,12.4,-4.86,1.0,0.0,5470.0,0.7875,13.901,660250,decitabine:carboplatin (1:1 mol/mol),O=C1O[Pt]OC(=O)C11CCC1.Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
432,16,3,-5.66E+00,-2.57,-1.22E+00,0.971,8.40E-02,0.243,-4.12,-0.125,0.8370000000000001,0.163,0.0576,0.1633,8.1357,660251,SNX-2112:bortezomib (250:1 mol/mol),CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O.CC1(C)Cc2c(c(nn2-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)C(F)(F)F)C(=O)C1
432,15,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,0.617,-0.0206,0.259,0.741,1.53,0.7411,13.699000000000002,660252,JQ-1:navitoclax (2:1 mol/mol),Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n-21)c1ccc(Cl)cc1.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,16,3,5.89E-01,1.74,-1.04E+00,0.382,5.61E-01,0.706,1.17,-0.32799999999999996,0.36700000000000005,0.634,2.24,0.6335,13.212,660253,JQ-1:MK-0752 (1:1 mol/mol),OC(=O)CC[C@H]1CC[C@@](CC1)(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1.Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n-21)c1ccc(Cl)cc1
432,16,3,-3.03E+02,271.0,-1.97E+01,28.2,-2.33E+01,24.3,-15.8,4.26,0.502,0.498,1.7e-05,0.9968,14.591,660268,BRD-A02303741:navitoclax (2:1 mol/mol),CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc2c(N)ncnc12.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,15,3,-1.22E+13,12200000000000.0,-1.72E+12,1720000000000.0,-1.68E+04,16800.0,-29300.0,-256.0,-0.0614,1.06,0.0,1.0614,15.921,660269,salermide:PLX-4032 (12:1 mol/mol),CC(C(=O)Nc1cccc(c1)\N=C\c1c(O)ccc2ccccc12)c1ccccc1.CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F
432,14,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-465.0,-5.29,0.0377,0.9620000000000001,1.2799999999999996e-140,0.9623,14.435,660270,UNC0638:navitoclax (1:1 mol/mol),COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)C1CCCCC1.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,15,3,-1.46E+08,146000000.0,-2.87E+07,28700000.0,-5.05E+01,52.4,-640.0,-76.2,0.0702,0.93,3.2099999999999984e-193,0.9298,13.948,660271,BRD-A02303741:carboplatin (1:1 mol/mol),O=C1O[Pt]OC(=O)C11CCC1.CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc2c(N)ncnc12
