experiment_id,conc_pts_fit,fit_num_param,p1_conf_int_high,p1_conf_int_low,p2_conf_int_high,p2_conf_int_low,p4_conf_int_high,p4_conf_int_low,p1_center,p2_slope,p3_total_decline,p4_baseline,apparent_ec50_umol,pred_pv_high_conc,area_under_curve,master_cpd_id,cpd_name,SMILES
432,14,3,-2.52E+00,7.93,-5.56E+00,-0.873,-1.02E+00,0.5920000000000001,2.7,-3.22,1.21,-0.212,6.51,0.0178,8.639,660281,selumetinib:UNC0638 (4:1 mol/mol),Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO.COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)C1CCCCC1
432,12,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-1.59,-0.0010199999999999999,0.115,0.885,0.331,0.885,14.167,660282,alisertib:navitoclax (2:1 mol/mol),COc1cc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2OC)ccc1C(O)=O.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,16,3,-3.25E+01,24.3,-1.52E+01,15.0,8.62E-01,1.05,-4.08,-0.134,0.0459,0.9540000000000001,0.0592,0.9541,14.554,660283,navitoclax:sorafenib (1:1 mol/mol),CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,14,3,-7.45E+00,15.6,-2.50E+01,24.6,-7.52E+00,8.21,4.09,-0.218,0.6579999999999999,0.342,17.0,0.35,14.37,660284,navitoclax:piperlongumine (1:1 mol/mol),COc1cc(\C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OC.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,16,3,-1.10E+00,1.21,-3.82E+01,38.1,8.36E-01,0.96,0.0517,-0.0569,0.102,0.898,1.04,0.8982,14.39,660286,SMER-3,O=C1c2ccccc2-c2nc3nonc3nc12
432,15,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-8100.0,5.25,42.7,-41.7,0.0,1.0,15.0,660288,clofarabine,Nc1nc(Cl)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
432,14,3,7.22E-01,3.28,-2.13E+00,-0.48,-3.52E-01,0.275,2.0,-1.31,1.04,-0.0386,4.0,0.0526,11.710999999999999,660301,vorinostat:navitoclax (4:1 mol/mol),ONC(=O)CCCCCCC(=O)Nc1ccccc1.CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1
432,16,2,-6.76E+04,67600.0,-7.06E+03,7050.0,,,27.0,-1.6,1.0,0.0,130000000.0,1.0,15.0,660304,XL765,COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1
432,15,3,-8.00E+00,-2.2,-3.28E+00,2.49,1.02E+00,1.09,-5.1,-0.396,-0.0544,1.05,0.0292,1.0544,15.606,660314,ML258,COc1ccc(CN2c3nnnn3C3C(C2=O)C2(CCCC2)Cc2ccccc32)cc1
432,16,3,-1.56E+01,-0.596,-1.24E+01,5.68,1.03E+00,1.1,-8.08,-3.36,-0.0625,1.06,0.0036899999999999997,1.0616,15.765999999999998,660317,SR1001,CC(=O)Nc1nc(C)c(s1)S(=O)(=O)Nc1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F
432,16,3,-1.87E+00,0.971,-1.68E+00,0.6859999999999999,-3.29E-02,0.478,-0.44799999999999995,-0.499,0.778,0.222,0.733,0.2224,9.9514,660318,bardoxolone methyl,COC(=O)[C@@]12CCC(C)(C)C[C@@H]1[C@@H]1C(=O)C=C3[C@]4(C)C=C(C#N)C(=O)C(C)(C)[C@H]4CC[C@]3(C)[C@@]1(C)CC2
432,16,3,-4.44E+01,44.4,-1.39E+02,138.0,8.38E-01,1.01,0.0172,-0.11599999999999999,0.0767,0.9229999999999999,1.01,0.9234,14.538,660319,elocalcitol,CCC(O)(CC)\C=C\CC(C)C1=CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](F)C1=C
432,15,3,-1.91E+01,10.8,-1.63E+01,5.71,9.77E-01,1.23,-4.16,-5.29,-0.10400000000000001,1.1,0.0558,1.0883,15.947000000000001,660321,BMS-270394,CC1(C)CCC(C)(C)c2cc(ccc12)[C@@H](O)C(=O)Nc1ccc(cc1F)C(O)=O
432,16,3,-1.23E+01,24.3,-3.80E+00,3.0,-2.23E+01,22.3,6.02,-0.4,0.972,0.0278,65.1,0.4956,14.72,660322,fluvastatin,CC(C)N1C(\C=C\C(O)CC(O)CC(O)=O)C(c2ccccc12)c1ccc(F)cc1
432,16,3,1.57E+00,4.09,-2.03E+00,-0.268,-2.82E-01,0.371,2.83,-1.15,0.956,0.0444,7.11,0.0987,11.864,660325,AZD4547,COc1cc(CCc2cc(NC(=O)c3ccc(cc3)N3C[C@H](C)N[C@H](C)C3)n[nH]2)cc(OC)c1
432,14,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-146.0,-0.895,0.15,0.85,1.31e-44,0.85,12.75,660327,hyperforin,CC(C)C(=O)[C@@]12C(=O)C(CC=C(C)C)C(=O)C(CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]1(C)CCC=C(C)C)C2=O
432,14,3,2.75E+00,3.51,-8.38E-01,-0.145,6.50E-02,0.303,3.13,-0.49200000000000005,0.816,0.184,8.74,0.1861,12.619000000000002,660331,NVP-231,O=C(Nc1nc2ccc(NC(=O)C34C[C@H]5C[C@H](C[C@H](C5)C3)C4)cc2s1)c1ccccc1
432,16,2,-1.75E+08,175000000.0,-9.94E+06,9940000.0,,,17.2,-0.515,1.0,0.0,153000.0,1.0,15.0,660332,MK-0752,OC(=O)CC[C@H]1CC[C@@](CC1)(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1
432,14,3,-5.40E+00,-0.154,-2.97E+00,2.51,8.62E-01,0.97,-2.78,-0.22899999999999998,0.0839,0.9159999999999999,0.146,0.9162,14.26,660341,semagacestat,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@H]1c2ccccc2CCN(C)C1=O
432,16,3,4.71E-01,2.94,-1.54E+00,0.5760000000000001,1.85E-01,0.622,1.71,-0.48,0.597,0.40399999999999997,3.26,0.4035,12.412,660346,bosutinib,COc1cc(Nc2cc(nc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl
432,15,3,-7.74E+00,-5.37,-2.56E+00,-0.263,7.49E-01,0.809,-6.56,-1.41,0.221,0.779,0.0106,0.7786,12.263,660358,temsirolimus,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-6.18,0.00209,-0.007259999999999999,1.01,0.0138,1.0,15.034,660363,abiraterone,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1
432,16,2,-1.06E+04,10600.0,-1.24E+03,1240.0,,,12.4,-0.9059999999999999,1.0,0.0,5270.0,0.9991,14.999,660391,nelarabine,COc1nc(N)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
432,16,3,-4.44E+13,44400000000000.0,-1.62E+14,162000000000000.0,7.41E-01,0.7829999999999999,-5.94,-0.0119,0.23800000000000002,0.762,0.0163,0.762,12.147,660397,rigosertib,COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(NCC(O)=O)c2)c(OC)c1
432,16,3,2.92E+00,5.06,-1.63E+00,-0.311,-5.50E-01,0.297,3.99,-0.971,1.13,-0.127,15.9,-0.0063,12.562999999999999,660409,AT7867,Clc1ccc(cc1)C1(CCNCC1)c1ccc(cc1)-c1cn[nH]c1
432,16,3,-3.04E+00,-0.94,-2.51E+00,-0.787,6.99E-02,0.308,-1.99,-1.65,0.8109999999999999,0.18899999999999997,0.252,0.195,8.4918,660410,PD318088,OCC(O)CONC(=O)c1cc(Br)c(F)c(F)c1Nc1ccc(I)cc1F
432,15,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,1.03,-0.0284,0.27399999999999997,0.726,2.05,0.726,13.627,660411,KU-60019,C[C@H]1CN(CC(=O)Nc2ccc3Sc4c(Cc3c2)cccc4-c2cc(=O)cc(o2)N2CCOCC2)C[C@@H](C)O1
432,16,3,-1.54E+07,15400000.0,-1.30E+06,1300000.0,1.03E+00,1.14,-60.9,-2.09,-0.0848,1.09,4.670000000000001e-19,1.0848,16.271,660412,BIRB-796,Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(OCCN2CCOCC2)c2ccccc12)C(C)(C)C
432,16,3,2.13E+00,7.16,-2.36E+00,-0.359,-1.36E+00,0.723,4.64,-1.36,1.32,-0.316,25.0,0.0278,12.612,660413,KW-2449,O=C(N1CCNCC1)c1ccc(cc1)\C=C\c1n[nH]c2ccccc12
432,16,3,-3.74E+01,34.6,-5.73E+00,5.59,1.06E+00,1.14,-1.43,-0.0682,-0.0966,1.1,0.37200000000000005,1.0966,15.722000000000001,660421,silmitasertib,OC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc21
432,12,3,-2.71E+08,271000000.0,-4.34E+08,434000000.0,-1.16E+04,11600.0,-1200.0,-1320.0,0.051,0.9490000000000001,0.0,0.9636,14.455,660424,BRD-K03911514,CCCC[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@]1(C)CCC\C=C/CCC[C@](C)(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1)[C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
432,15,3,-3.43E+01,36.8,-2.57E+01,25.4,3.32E-01,0.525,1.25,-0.14,0.5720000000000001,0.428,2.38,0.4281,12.257,660429,momelotinib,O=C(NCC#N)c1ccc(cc1)-c1ccnc(Nc2ccc(cc2)N2CCOCC2)n1
432,16,3,-1.03E+08,103000000.0,-1.32E+07,13200000.0,8.05E-01,1.08,0.44,-0.0191,0.0562,0.9440000000000001,1.36,0.9438,14.685,660430,CAL-101,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1
432,15,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-1.84,-0.0133,0.149,0.851,0.28,0.8507,13.824000000000002,660432,WP1130,CCC[C@H](NC(=O)C(=C\c1cccc(Br)n1)\C#N)c1ccccc1
432,16,3,-1.31E+00,4.9,-4.01E+00,-0.937,-1.55E-02,0.645,1.8,-2.47,0.685,0.315,3.48,0.4189,11.833,660433,OSI-027,COc1cccc2cc([nH]c12)-c1nc([C@H]2CC[C@@H](CC2)C(O)=O)n2ncnc(N)c12
432,16,2,-2.27E+00,6.03,-1.10E+01,-0.33,,,1.88,-5.67,1.0,0.0,3.68,0.3237,9.3971,660434,NVP-BSK805,Fc1cc(cc(F)c1CN1CCOCC1)-c1cccc2ncc(nc12)-c1cnn(c1)C1CCNCC1
432,14,3,-7.55E+01,81.8,-1.14E+02,104.0,8.29E-01,1.17,3.16,-4.98,0.0022,0.998,8.94,0.9989,14.99,660768,erlotinib:PLX-4032 (2:1 mol/mol),COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC.CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F
432,16,3,1.18E+00,3.71,-1.90E+00,0.106,2.09E-01,0.623,2.45,-0.899,0.584,0.41600000000000004,5.45,0.426,12.889000000000001,660774,PIK-93,CC(=O)Nc1nc(C)c(s1)-c1ccc(Cl)c(c1)S(=O)(=O)NCCO
432,16,3,-2.16E+00,3.26,-4.48E+00,-1.67,-6.28E-01,0.195,0.5489999999999999,-3.07,1.22,-0.217,1.46,-0.0427,7.9016,660777,AZD7762,NC(=O)Nc1cc(sc1C(=O)N[C@H]1CCCNC1)-c1cccc(F)c1
432,16,3,-4.92E+08,492000000.0,-2.50E+08,250000000.0,-1.53E+04,15300.0,-36.5,-9180.0,-0.0713,1.07,1.0300000000000001e-11,1.0357,15.536,660778,birinapant,CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1Cc1c([nH]c2cc(F)ccc12)-c1cc2c(C[C@@H]3C[C@H](O)CN3C(=O)[C@H](CC)NC(=O)[C@H](C)NC)cc(F)cc2[nH]1
432,15,3,-4.81E+03,4800.0,-7.07E+02,707.0,6.74E-01,0.773,-3.33,-0.0434,0.276,0.7240000000000001,0.0995,0.7237,12.41,660779,KX2-391,O=C(Cc1ccc(cn1)-c1ccc(OCCN2CCOCC2)cc1)NCc1ccccc1
432,11,3,7.14E-02,2.12,-9.56E-01,-0.0208,4.71E-01,0.703,1.09,-0.488,0.413,0.5870000000000001,2.13,0.5943,12.955,660796,3-Cl-AHPC,OC(=O)\C=C\c1ccc(c(Cl)c1)-c1ccc(O)c(c1)C12C[C@H]3C[C@H](C[C@H](C3)C1)C2
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-167.0,-5.17,-0.045,1.05,6.86e-51,1.045,15.675,660798,BRD-K27188169,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(C)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@@]1(C)CCC\C=C/CCC[C@](C)(NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
432,14,3,2.56E+00,3.33,-9.90E-01,-0.344,-1.33E-01,0.126,2.95,-0.667,1.0,-0.0035700000000000003,7.71,0.0058,11.884,660819,KHS101,CC(C)CNc1ccnc(NCc2csc(n2)-c2ccccc2)n1
432,15,3,-3.93E+00,0.0355,-3.04E+01,30.3,9.17E-01,1.01,-1.95,-0.0473,0.0391,0.961,0.259,0.9609,14.687999999999999,660821,WAY-362450,CC(C)OC(=O)C1=CN(CC(C)(C)c2c1[nH]c1ccccc21)C(=O)c1ccc(F)c(F)c1
432,16,3,1.42E+00,2.45,-1.26E+00,-0.426,-1.62E-01,0.129,1.94,-0.8420000000000001,1.02,-0.0165,3.83,-0.0041,11.222000000000001,660823,JQ-1:vorinostat (2:1 mol/mol),ONC(=O)CCCCCCC(=O)Nc1ccccc1.Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n-21)c1ccc(Cl)cc1
432,15,3,8.93E-01,4.67,-1.47E+00,1.08,3.91E-01,0.721,2.78,-0.19399999999999998,0.444,0.556,6.87,0.5563,13.552,660840,cabozantinib,COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc4ccc(F)cc4)cc3)c2cc1OC
432,12,3,-1.34E+10,13400000000.0,-2.02E+09,2020000000.0,-1.01E+03,1010.0,-2370.0,-298.0,0.314,0.6859999999999999,0.0,0.6862,10.293,660857,crizotinib:PLX-4032 (2:1 mol/mol),C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl.CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F
432,16,3,-1.70E+00,0.828,-1.53E+00,0.562,6.88E-01,0.831,-0.43700000000000006,-0.48200000000000004,0.24100000000000002,0.759,0.7390000000000001,0.7592,13.439,660935,KPT185,COc1cc(cc(c1)C(F)(F)F)-c1ncn(\C=C/C(=O)OC(C)C)n1
432,16,3,-4.80E+11,480000000000.0,-5.21E+10,52100000000.0,-1.14E+02,116.0,-3390.0,-42.2,-0.0113,1.01,0.0,1.0112,15.169,660985,pitstop2,Brc1ccc(cc1)\C=C1/SC(NS(=O)(=O)c2cccc3ccccc23)=NC1=O
432,12,3,5.38E-01,1.37,-1.04E+00,0.561,4.28E-01,0.722,0.953,-0.24,0.425,0.575,1.94,0.5792,12.835999999999999,660993,R428,Nc1nc(Nc2ccc3CC[C@@H](CCc3c2)N2CCCC2)nn1-c1cc2CCCc3ccccc3-c2nn1
432,16,3,2.28E-01,2.12,-1.41E+00,0.7609999999999999,6.06E-01,0.7959999999999999,1.17,-0.322,0.299,0.701,2.25,0.7007,13.542,660994,ibrutinib,Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C
432,16,3,2.36E+00,7.81,-8.87E+00,8.68,-2.60E-02,0.775,5.09,-0.0965,0.626,0.374,34.0,0.3745,14.402000000000001,661032,sotrastaurin,CN1CCN(CC1)c1nc(C2=C(C(=O)NC2=O)c2c[nH]c3ccccc23)c2ccccc2n1
432,15,2,-4.17E+07,76400000.0,-2.23E+07,12200000.0,,,17300000.0,-5050000.0,1.0,0.0,0.0,0.9688,14.530999999999999,661033,A-804598,C[C@H](\N=C(\NC#N)Nc1cccc2ncccc12)c1ccccc1
432,12,3,-9.36E+10,93600000000.0,-7.88E+09,7880000000.0,-8.04E+00,10.1,-725.0,-24.3,-0.0182,1.02,6.409999999999997e-219,1.0182,15.273,665818,BRD-K27188169:navitoclax (2:1 mol/mol),CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1.CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(C)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@@]1(C)CCC\C=C/CCC[C@](C)(NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,-3.52,-0.0013800000000000002,0.0617,0.938,0.0873,0.9383,14.41,665914,COL-3,NC(=O)C1C(=O)C[C@@H]2C[C@@H]3Cc4cccc(O)c4C(=O)C3C(=O)[C@]2(O)C1=O
432,15,2,#NAME?,inf,#NAME?,inf,,,15.6,-0.265,1.0,0.0,48000.0,1.0,15.0,666541,ABT-199,CC1(C)CCC(CN2CCN(CC2)c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c(c3)[N+]([O-])=O)c(Oc3cnc4[nH]ccc4c3)c2)=C(C1)c1ccc(Cl)cc1
432,16,3,-2.28E+05,228000.0,-4.38E+04,43800.0,7.89E-01,0.912,-8.73,-0.0517,0.15,0.85,0.00235,0.8503,12.788,666716,ETP-46464,CC(C)(C#N)c1ccc(cc1)N1C(=O)OCc2cnc3ccc(cc3c12)-c1cnc2ccccc2c1
432,15,3,9.21E-01,2.09,-7.70E-01,0.0381,1.58E-01,0.43200000000000005,1.5,-0.366,0.705,0.295,2.84,0.2952,11.799000000000001,666910,marinopyrrole A,Oc1ccccc1C(=O)c1[nH]c(Cl)c(Cl)c1-n1c(cc(Cl)c1Cl)C(=O)c1ccccc1O
432,16,3,#NAME?,inf,#NAME?,inf,#NAME?,inf,4.35,-0.004520000000000001,0.9079999999999999,0.0921,20.4,0.0921,13.465,667933,methylstat,COC(=O)\C=C\C(=O)N(O)CCCCNCc1ccc(COC(=O)Nc2cccc3ccccc23)cc1
432,15,3,-3.21E-01,6.48,-3.00E+00,0.172,1.08E-01,0.975,3.08,-1.41,0.45899999999999996,0.541,8.44,0.6321,13.564,668495,BYL-719,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(c1)C(C)(C)C(F)(F)F
432,16,3,-9.41E+17,9.41e+17,-4.86E+19,4.86e+19,-7.00E+06,7000000.0,-493000000.0,25000000000.0,-0.203,1.2,0.0,1.1007,16.51,668723,GSK2636771,Cc1nc2c(cc(cc2n1Cc1cccc(c1C)C(F)(F)F)N1CCOCC1)C(O)=O
432,15,2,#NAME?,inf,#NAME?,inf,,,253.0,-6.75,1.0,0.0,1.1500000000000002e+76,1.0,15.0,676728,JW-74,COc1ccc(cc1)-n1c(SCc2nc(no2)-c2ccc(C)cc2)nnc1-c1ccncc1
432,14,3,-4.12E+00,10.3,-3.45E+01,34.9,9.57E-01,1.15,3.08,0.18100000000000002,-0.053,1.05,8.44,1.0,15.638,677522,necrosulfonamide,COc1nccnc1NS(=O)(=O)c1ccc(NC(=O)\C=C\c2ccc(s2)[N+]([O-])=O)cc1
432,16,3,4.50E-01,2.11,-1.16E+00,0.38799999999999996,7.19E-01,0.835,1.28,-0.387,0.223,0.777,2.43,0.7773,13.939,679843,HBX-41108,Clc1ccc-2c(c1)C(=O)c1nc(C#N)c(nc-21)C#N
432,16,3,-5.81E+08,581000000.0,-2.87E+09,2870000000.0,-1.37E+04,13700.0,-3500.0,-2000.0,-0.0352,1.04,0.0,1.03,15.45,679844,palmostatin B,CCCCCCCCCC[C@H]1[C@H](CCc2ccc(OC)c(OC)c2)OC1=O
432,16,3,-7.47E+00,5.59,-1.41E+02,141.0,8.93E-01,1.03,-0.9390000000000001,-0.0294,0.0405,0.96,0.522,0.9595,14.717,682993,JW-55,COc1ccc(cc1)C1(CNC(=O)c2ccc(NC(=O)c3ccco3)cc2)CCOCC1
432,16,3,-1.01E+07,10100000.0,-8.64E+05,864000.0,9.96E-01,1.11,-24.8,-0.462,-0.0536,1.05,3.5e-08,1.0536,15.804,686134,BRD-K03536150,CC1=NN(C(=O)C\1=N\Nc1ccccc1C(O)=O)c1nc(cs1)-c1ccccc1
432,15,3,-1.58E+00,12.1,-3.12E+00,0.38299999999999995,-2.26E+00,2.55,5.26,-1.37,0.851,0.149,38.2,0.4872,13.81,688888,BRD-K34222889,COc1ccc(cc1)C#CC1=CCCN(C(=O)\C=C\c2cc(OC)c(OC)c(OC)c2)C1=O
432,16,3,-3.39E-01,3.73,-2.14E+00,1.17,6.45E-01,0.938,1.69,-0.48700000000000004,0.20800000000000002,0.792,3.24,0.7919,14.302,705300,linsitinib,CC1(O)CC(C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26
432,16,2,-1.41E+02,225.0,-5.79E+01,37.6,,,41.8,-10.2,1.0,0.0,3950000000000.0,0.9711,14.770999999999999,710154,AT-406,CNC(C)C(=O)NC1CN(CCC2CCC(N2C1=O)C(=O)NC(c3ccccc3)c4ccccc4)C(=O)CC(C)C
